business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
mFMXHjGk2rJqGwx-3Wh_2A,"2333 So Val Vista Dr
Gilbert, AZ 85295",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 23:00,10:30 - 23:00,11:00 - 22:00,True,"Food,Burgers,Desserts,Ice Cream & Frozen Yogurt,Restaurants",Gilbert,49,Iceberg Drive Inn,,-111.754905,33.307799,AZ,3.5
iDQK85-DyIlSpTz_XhkZVA,"The District at Green Valley Ranch
160 S Green Valley Pky
Henderson, NV 89052",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 00:00,11:00 - 00:00,10:00 - 23:00,True,"Food,Desserts,American (Traditional),American (New),Restaurants",Henderson,168,The Cheesecake Factory,,-115.083185,36.022082,NV,3.5
gWQlTK3o29rZGlw2YLUnhA,"2000 E Rio Salado Pkwy
Ste 1064
Tempe, AZ 85281",09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,09:30 - 22:00,09:30 - 22:00,10:00 - 20:00,False,"Food,Desserts,Coffee & Tea,Sandwiches,Restaurants",Tempe,106,Tea Infusion,,-111.904946565628,33.43260530923069,AZ,3.5
oeUCpP2rGiYcZrHUhiysdg,"420 S Rampart Blvd
Ste 150
Westside
Las Vegas, NV 89145",07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,07:00 - 22:00,True,"Food,Desserts,Breakfast & Brunch,Creperies,Restaurants",Las Vegas,71,The Crêpe,Westside,-115.2855925,36.1671901,NV,3.5
g9ZnEwEhg8uA2OUGFwtxNQ,"123 Lothian Rd
Old Town
Edinburgh EH3 9AN",,,,,,,,True,"Food,Desserts,Coffee & Tea,Sandwiches,Restaurants",Edinburgh,7,Starbucks,Old Town,-3.2050595,55.9462076,EDH,3.0
u-07ewA9QDWiO_EvD0BAfw,"3303 E Queen Creek Rd
Ste 101
Gilbert, AZ 85297",,,,,,,,True,"Food,Desserts,American (Traditional),Restaurants",Gilbert,10,Dairy Queen,,-111.71890098112499,33.2626778810041,AZ,3.0
zjQxaHZSb47p7l-b7Nhzgg,"7715 S Rainbow Blvd
Southwest
Las Vegas, NV 89113",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 23:00,10:00 - 23:00,10:00 - 22:00,True,"Food,Desserts,Fast Food,Ice Cream & Frozen Yogurt,Restaurants",Las Vegas,21,Dairy Queen,Southwest,-115.2433426,36.0471607,NV,3.0
y0pmoFzlKOhozDmJPQYNcA,"4 King Street N
Waterloo, ON N2J 2W7",08:00 - 00:00,08:00 - 00:00,08:00 - 00:00,08:00 - 00:00,08:00 - 01:00,08:00 - 01:00,08:00 - 00:00,True,"Food,Desserts,Breakfast & Brunch,Burgers,Restaurants",Waterloo,27,Symposium Cafe,,-80.5224115,43.46524960000001,ON,3.0
y2lNrjv4lg5gvpYhtUmfpg,"1863 S Signal Butte Rd
Mesa, AZ 85209",,,,,,,,True,"Food,Desserts,American (Traditional),Restaurants",Mesa,12,Village Inn,,-111.60032340000002,33.381358500000005,AZ,3.0
-g5leVOzKA33Ruabe2Zo9w,"1605 S Gilbert Rd
Gilbert, AZ 85295",,07:00 - 13:30,07:00 - 13:30,07:00 - 13:30,07:00 - 13:30,06:00 - 13:30,06:00 - 13:30,True,"Food,Desserts,Barbeque,Restaurants",Gilbert,16,B&G Café,,-111.789285479778,33.3201505636904,AZ,3.0
VzanL5PpILD73CDIeADHdg,"10100 S Eastern Ave
Anthem
Henderson, NV 89052",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,,False,"Food,Desserts,Hawaiian,Restaurants",Henderson,6,Big Island Boba,Anthem,-115.1124407,36.00574520000001,NV,3.0
1w6MG5GovUAAoNk92M_vcQ,"Texas Station Gambling Hall & Hotel
2101 Texas Star Ln
Northwest
North Las Vegas, NV 89130",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 22:00,16:00 - 22:00,16:00 - 21:00,True,"Food,Desserts,Restaurants,Tapas/Small Plates,Italian",North Las Vegas,19,Pasta Cucina,Northwest,-115.2304131,36.2576752,NV,3.0
yGskaovVhLSTrwmf7JbKlg,"10953 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,11:00 - 18:00,,False,"Food,Desserts,Pizza,Soup,Restaurants",Scottsdale,7,Gina's Homemade,,-111.8344051,33.5855766,AZ,2.5
PQcxj2uO3smCeRxEFKCRJQ,"9380 Westgate Blvd
Ste D101
Glendale, AZ 85311",,,,,,,,False,"Food,Desserts,Restaurants,Italian",Glendale,13,Sweet O Wine and Chocolate Lounge,,-112.17908,33.53226,AZ,2.5
CBumPtpjISns8paiSwtlLw,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109",06:30 - 01:00,06:30 - 01:00,06:30 - 01:00,06:30 - 00:00,,00:00 - 00:00,00:00 - 00:00,True,"Arts & Entertainment,Food,Hotels,Desserts,Delis,Casinos,Sandwiches,Hotels & Travel,Restaurants,Event Planning & Services",Las Vegas,35,Stage Deli,Eastside,-115.1676,36.103295,NV,2.5
