business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
V0l8hCGeNmtubh37HvcKcQ,"6850 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",,,,,,,,False,"Korean,Chicken Wings,Restaurants",Las Vegas,6,K Jun Chicken,Chinatown,-115.2416392,36.1269391,NV,3.0
92Z2b94IO-ovEUmrkzarMQ,"5035 S Fort Apache Rd
Ste 106
Spring Valley
Las Vegas, NV 89148",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,True,"Food,Desserts,Korean,Soup,Restaurants",Las Vegas,85,Mashisoyo,Spring Valley,-115.297977975539,36.0975350380781,NV,4.0
XvQDPOu2oTdNPx8kiiTYow,"742 E Glendale Ave
Phoenix, AZ 85020",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 22:00,10:30 - 22:00,10:30 - 21:00,True,"Korean,Asian Fusion,Japanese,Restaurants",Phoenix,6,Pei Wei Asian Diner,,-112.063942,33.53876,AZ,2.0
oe45XbxddG4EKhpWAHIk2w,"6607 S Central Ave
Phoenix, AZ 85042",,,,,,,,False,"Korean,Japanese,Restaurants",Phoenix,10,Taka Grill and Cafe,,-112.072962,33.386429,AZ,3.5
5PSjlaVzR1RooMhYmjRmBQ,"MVP's Sports Lounge
6120 W Tropicana Ave
Las Vegas, NV 89103",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 01:00,17:00 - 01:00,17:00 - 00:00,False,"Korean,Hot Dogs,Restaurants",Las Vegas,6,Buldogis Eatery,,-115.226669311523,36.1002959742783,NV,4.0
pBNidjx4tvT2X1EOnpiABw,"7225 S Durango Dr
Ste 105
Southwest
Las Vegas, NV 89113",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,12:00 - 21:00,False,"Korean,Sushi Bars,Japanese,Restaurants",Las Vegas,11,Yum Yum BBQ,"Southwest,Spring Valley",-115.2800962,36.0569676,NV,3.0
qPrLJ6TibtKZAogClraJNA,"McCarran International Airport
1198 Sir Patrick Ave
Southeast
Las Vegas, NV 89119",,,,,,,,True,"Korean,Asian Fusion,Thai,Restaurants",Las Vegas,71,Pei Wei Asian Diner,Southeast,-115.139022827148,36.0885162353516,NV,2.5
kdq8IpZHw_ehrZSXLIqcOg,"2 King Street N
Waterloo, ON N2J 1N9",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,True,"Nightlife,Korean,Bars,Restaurants",Waterloo,13,The Famous Owl Of Minerva Korean Restaurant & Bar,,-80.5222854,43.4653831,ON,3.5
WQo8LVU-ZjRhTGcqEZ0VZA,"953 E Sahara Ave
Eastside
Las Vegas, NV 89109",,,,,,,,True,"Korean,Restaurants",Las Vegas,4,Garden Korean Restaurant,Eastside,-115.1423943,36.1421289,NV,3.0
SptRBfZ_NGrNKhdKLmqUFw,"4435 Las Vegas Blvd
Las Vegas, NV 89119",,,,,,,,False,"Korean,Barbeque,Restaurants",Las Vegas,6,Korea House BBQ,,-115.05379486084,36.2412567138672,NV,3.0
To9FBacgnXPJ4GpJbnMVvA,"4435 Las Vegas Blvd N
Las Vegas, NV 89115",,,,,,,,False,"Korean,Restaurants",Las Vegas,3,Korea House BBQ,,-115.0538879,36.2409341,NV,3.5
yS0IzGJDtGKZubmGIbrZIA,"6630 N Durango Dr
Ste 180
Centennial
Las Vegas, NV 89149",11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 22:00,True,"Korean,Sushi Bars,Restaurants",Las Vegas,51,Red Ginseng Narita Sushi & BBQ,Centennial,-115.286736502953,36.2812952069307,NV,3.5
a7Qk3nMgJNwEzZygfstnyw,"10040 N 43 Ave
Ste 1K
Glendale, AZ 85302",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,12:00 - 22:00,12:00 - 21:00,True,"Korean,Barbeque,Restaurants",Glendale,35,Koryo Korean BBQ,,-112.152147369923,33.5781497241086,AZ,3.0
iUPJmJvHy9fVfRxsuwwdLQ,"4480 Paradise Rd
Eastside
Las Vegas, NV 89169",11:30 - 02:00,11:30 - 02:00,11:30 - 02:00,11:30 - 02:00,11:30 - 02:00,11:30 - 02:00,11:30 - 02:00,True,"Korean,Japanese,Barbeque,Restaurants",Las Vegas,82,Gangnam Asian BBQ Dining,Eastside,-115.151261,36.108898,NV,4.0
buUNo4XhN5TBGT50LqkPHw,"4505 Maryland Pkwy
University
Las Vegas, NV 89154",,,,,,,,True,"Korean,Sushi Bars,Japanese,Restaurants",Las Vegas,6,Sushic,University,-115.141935,36.109511,NV,4.0
lEXDCPsv92dgmIheehwQnQ,"953 E Sahara Ave
Ste E-33
Eastside
Las Vegas, NV 89104",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,15:00 - 22:00,11:00 - 22:00,True,"Food,Do-It-Yourself Food,Korean,Restaurants",Las Vegas,22,Myung Sung,Eastside,-115.1423943,36.1421289,NV,4.0
BH4ky1-owYRtIKRZ0bw9Rw,"4235 S Fort Apache Rd
Ste 250
Spring Valley
Las Vegas, NV 89147",11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 23:00,11:30 - 00:00,11:30 - 23:00,True,"Korean,Tapas Bars,Restaurants",Las Vegas,60,K-bop Korean Tapas Restaurant,Spring Valley,-115.297923,36.1122889,NV,4.5
6x5yOyKHuC0aDw3u2mFKyw,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",,,,,,,,True,"Korean,Asian Fusion,Japanese,Restaurants",Phoenix,12,Pei Wei Asian Diner,,-112.0069893,33.4354634,AZ,2.0
MdOWvWXCPR9mhvZ3AHZOQg,"5030 Spring Mountain Rd
Westside
Las Vegas, NV 89146",10:00 - 04:00,10:00 - 04:00,10:00 - 04:00,10:00 - 04:00,10:00 - 04:00,10:00 - 04:00,10:00 - 04:00,True,"Korean,Restaurants",Las Vegas,9,Korean Delicious Restaurant,Westside,-115.22474,36.14201,NV,2.5
2pUJ5kwZRZNHDrrHTBrWMw,"8560 W Desert Inn Rd
Ste D-3
Westside
Las Vegas, NV 89117",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 00:00,16:00 - 00:00,,False,"Nightlife,Korean,Bars,Restaurants",Las Vegas,24,9 on the Plate,Westside,-115.2778306,36.1297417,NV,4.0
rwn5on1IU1tjkfsOU1-9gg,"3400 S Jones Blvd
Ste 12
Chinatown
Las Vegas, NV 89146",17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 03:00,17:00 - 04:00,17:00 - 04:00,17:00 - 03:00,True,"Korean,Chicken Wings,Barbeque,Restaurants",Las Vegas,29,Q Bistro,Chinatown,-115.2248077,36.1277487,NV,4.5
kFgZU_gT1TvaPSCkYyf1Sg,"22 Brougham Place
Tollcross
Edinburgh EH3 9JU",,,,,,,,True,"Korean,Restaurants",Edinburgh,11,Ong Gie,"Tollcross,The Meadows",-3.2017491,55.9427266,EDH,3.0
cwrf67GWlXnwNDEY0iiTgw,"117 E Mifflin St
Capitol
Madison, WI 53703",11:30 - 14:00,11:30 - 14:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,11:30 - 14:00,,True,"Korean,Restaurants",Madison,42,Sol's On the Square,Capitol,-89.383313,43.076622,WI,3.5
ki993w9EiPyzCCeqHVHsrA,"6850 Spring Mt Rd
Chinatown
Las Vegas, NV 89146",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,True,"Korean,Hawaiian,Restaurants",Las Vegas,17,Mi Ga,Chinatown,-115.241736,36.127269,NV,4.0
FX3skXQE-HwP_Cpss_nWdQ,"6850 Spring Mountain Rd
Ste F-6
Chinatown
Las Vegas, NV 89146",,,,,,,,False,"Korean,Chicken Wings,Food Court,Restaurants",Las Vegas,11,Han's Chicken,Chinatown,-115.2416392,36.1269391,NV,3.5
PhHstMh3akn1hdPmdU2bCA,"4155 S Buffalo Dr
Ste 103 and 104
Spring Valley
Las Vegas, NV 89147",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 20:00,True,"Korean,Asian Fusion,Mexican,Restaurants",Las Vegas,106,KoMex Fusion,Spring Valley,-115.261817567562,36.113039760533,NV,4.0
cKfp8Wz0321KV5BYEiknlg,"6850 Spring Mountain Rd
Ste F-6
Chinatown
Las Vegas, NV 89146",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,True,"Korean,Restaurants",Las Vegas,4,Woori House,Chinatown,-115.241660657754,36.1263064927293,NV,4.5
-ibQywC1gy8_NdcDIKh9GQ,"113 Buccleuch Street
Newington
Edinburgh EH8 9NG",,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,True,"Korean,Japanese,Restaurants",Edinburgh,4,Cafe Andamiro,Newington,-3.1838281,55.941933,EDH,4.0
iv_RS3cUZpnoT-PnSTlIAQ,"6850 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",,,,,,,,True,"Korean,Restaurants",Las Vegas,4,Red Gate Wok,Chinatown,-115.241679446621,36.1263808965343,NV,4.5
GvG0AuOhjbME0nUXMwVCjA,"2095 N Dobson Rd
Chandler, AZ 85224",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,15:00 - 21:00,True,"Korean,Sushi Bars,Restaurants",Chandler,24,GOGI,,-111.875935792923,33.3372575073559,AZ,4.0
aplrc7fN1tCcBUo8Vt_1zQ,"6000 W Spring Mountain Rd
Ste 1B
Chinatown
Las Vegas, NV 89146",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,08:00 - 15:00,True,"Korean,Hot Dogs,Restaurants",Las Vegas,28,Buldogis Cafe,Chinatown,-115.2234859,36.1255279,NV,4.5
bnWEP4mB1npXjgVNa5-9Ug,"396 King Street N
Waterloo, ON N2J 2Z3",,,,,,,,True,"Korean,Barbeque,Restaurants",Waterloo,11,Busan Korean BBQ,,-80.5265643,43.4841189,ON,3.0
-r_4cKz_A8tj_SkiOL50yQ,"6350 W Charleston Blvd
Ste 120
Westside
Las Vegas, NV 89146",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 02:00,17:00 - 02:00,,True,"Korean,Asian Fusion,Tapas Bars,Restaurants",Las Vegas,22,Moko Tapas Bar,Westside,-115.232528679236,36.1595152511225,NV,5.0
