business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
Fc7OrZXf4Welvt9TJ7K-sg,"Riviera Hotel and Casino
2901 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,True,"Indian,Restaurants",Las Vegas,105,India Masala,The Strip,-115.170021057129,36.125396687404795,NV,4.0
vXNrH3IRs_51_mvmsfMNWA,"1849 N Scottsdale Rd
Tempe, AZ 85281",,,,,,,,False,"Indian,Restaurants",Tempe,8,Bombay Palace,,-111.9264325,33.4497941,AZ,4.0
1Jmf09hDwaXoE06YK3P9GA,"10 Drummond Street
Newington
Edinburgh EH8 9TU",17:00 - 23:00,12:00 - 15:00,17:00 - 23:00,12:00 - 15:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,True,"Fast Food,Indian,Buffets,Restaurants",Edinburgh,27,Red Fort,Newington,-3.1855477000000003,55.947212,EDH,4.0
oCgA6kdDf7EDHaRW6FRUlA,"9400 S Eastern Ave
106A
Southeast
Las Vegas, NV 89123",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 20:00,True,"Indian,Himalayan/Nepalese,Restaurants",Las Vegas,50,OM Restaurant,Southeast,-115.118054364,36.0181306467,NV,4.0
saON8-nDZi5W64u1xGtmPA,"4030 N 24th St
Phoenix, AZ 85016",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,10:30 - 09:00,True,"Afghan,Indian,Pakistani,Restaurants",Phoenix,79,Khyber Halal,,-112.0302179,33.4940035,AZ,4.0
EOchIu8KPD1SO39mT8-JlQ,"38 Mayfield Gardens
Edinburgh EH9 2BY",,,,,,,,True,"Pakistani,Indian,Restaurants",Edinburgh,3,Delhi Diner,,-3.1718485,55.93127190000001,EDH,4.0
wFjpmWwaotDHNaScplVh2A,"3227 E Bell Rd
Ste D105
Phoenix, AZ 85032",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 15:00,11:00 - 15:00,17:00 - 21:30,True,"Vegetarian,Indian,Buffets,Restaurants",Phoenix,103,Madras Ananda Bhavan,,-112.0121148,33.6391935,AZ,4.0
GJQvDc5DZQeXKmG_5Tcbug,"5957 McKee Rd
Fitchburg, WI 53719",,,,,,,,True,"Indian,Restaurants",Fitchburg,10,Haveli Restaurant,,-89.4583705836138,43.01488099458321,WI,4.0
nmIkcRMn8XuXf4GSSSt5nQ,"250 Morrison St
West End
Edinburgh EH3 8TD",,,,,,,,True,"Indian,Restaurants",Edinburgh,6,Mumbai Mansion,West End,-3.2154822,55.9461942,EDH,4.0
Le9FI_FTgln89GLHXJMe5g,"1-2 Moat Place
Slateford
Edinburgh EH14 1NU",,,,,,,,True,"Indian,Restaurants,Bangladeshi",Edinburgh,4,Jashans,,-3.23784175083494,55.9313710100531,EDH,4.0
g7YEgauyG_E7y4OE6Qb8lw,"8333 Greenway Blvd
Ste 100
Middleton, WI 53562",11:30 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,11:00 - 15:00,11:00 - 15:00,17:00 - 22:00,True,"Vegetarian,Indian,Restaurants",Middleton,58,Dhaba Indian Bistro,,-89.526448,43.089673,WI,4.0
P6O4JBwMN6fZhUQiAx43Kw,"295 St Johns Road
Edinburgh EH12 8",11:00 - 14:00,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,13:00 - 23:30,True,"Indian,Restaurants",Edinburgh,5,Abida,,-3.2939830000000003,55.9423067,EDH,4.0
NDfh7hy6k0JBYHCL93SAkA,"9530 S Eastern Ave
Ste 180
Southeast
Henderson, NV 89123",17:00 - 22:30,11:00 - 15:00,17:00 - 22:30,17:00 - 22:30,17:00 - 22:30,11:00 - 15:00,17:00 - 22:30,True,"Indian,Restaurants",Henderson,182,Taj Palace,Southeast,-115.118684,36.01658,NV,4.0
TgmVzX8_jRgcGR8RnzzDHA,"6-8 Clerk Street
Newington
Edinburgh EH8 9HX",,,,,,,,True,"Indian,Restaurants",Edinburgh,18,Tanjore,Newington,-3.1827445,55.9429158,EDH,4.0
ONo0ffn10iZQfRk0ZgK8pQ,"5-7 Old Fishmarket Close
Newington
Edinburgh EH1 1RW",,,,,,,,False,"Indian,Asian Fusion,French,Restaurants",Edinburgh,4,Le Passepartout,"Newington,Old Town",-3.1892475,55.9490929,EDH,4.0
jYJ7RXA8qORygo2l11VN1g,"103 King Street N
Waterloo, ON N2J 2X5",,,,,,,,True,"Indian,Restaurants",Waterloo,6,Empress of India,,-80.5238313227892,43.468790967066795,ON,4.0
rbeBreN9KOWipTUQsmiQ9g,"325 W Elliot Rd
Ste 101
Tempe, AZ 85284",17:00 - 21:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,17:00 - 22:00,11:00 - 15:00,17:00 - 21:00,False,"Indian,Buffets,Restaurants",Tempe,64,India Grill,,-111.944757588208,33.348738876078,AZ,4.0
25cCnPfbVdYWNhbFLuwiYQ,"1801 E Baseline Rd
Ste 104
Tempe, AZ 85283",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 22:00,11:30 - 22:00,11:30 - 21:30,True,"Indian,Buffets,Restaurants",Tempe,98,Chutney's Indian Cuisine,,-111.908622741699,33.3774032592773,AZ,4.0
D6QjpWAN6muF6AxD5sKCxQ,"3-5 Infirmary Street
Newington
Edinburgh EH1 1LT",17:00 - 22:30,17:00 - 22:30,17:00 - 22:30,12:00 - 22:30,12:00 - 23:00,12:00 - 23:00,12:00 - 22:00,True,"Tapas/Small Plates,Indian,Restaurants",Edinburgh,39,Mother India's Cafe,"Newington,Old Town",-3.1859369,55.94804170000001,EDH,4.0
1aFu-WWB_5slFJrT7enPJQ,"107 Newington Road
Newington
Edinburgh EH9 1QW",12:00 - 14:00,17:30 - 23:30,17:30 - 23:30,12:00 - 14:00,17:30 - 23:30,17:30 - 23:30,12:00 - 14:00,True,"Indian,Restaurants",Edinburgh,13,Voujon,Newington,-3.1779513,55.937590500000006,EDH,4.0
W6624iddi14DsGokORyzcA,"12027 N 28th Dr
Phoenix, AZ 85029",06:30 - 09:30,06:30 - 09:30,06:30 - 09:30,17:00 - 22:00,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,True,"Indian,Restaurants",Phoenix,47,Tandoori Times 3 Indian Bistro,,-112.118593,33.5958929,AZ,4.0
qwiUo0-O8DiAO_yIiCSoPg,"63 Clerk Street
Newington
Edinburgh EH8 9JQ",12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,True,"Indian,Restaurants",Edinburgh,19,The Cholas,Newington,-3.1821734,55.9418647,EDH,4.0
5awoo-7qHP6LGdcCiLGMkg,"3 Regina St N
Waterloo, ON N2J 2Z7",,,,,,,,True,"Indian,Restaurants",Waterloo,13,Masala Bay Fine Indian Dining,,-80.52193840000002,43.465772,ON,3.5
8rIQpTrLH1xXz2sheSQk-w,"20 Holyrood Road
Old Town
Edinburgh EH8 9",,,,,,,,True,"Indian,Restaurants",Edinburgh,3,Holi Spice,Old Town,-3.1820931,55.94927489999999,EDH,3.5
O24JqSyuDtNr1AFQDzWnWA,"4001 S Decatur Blvd
Ste 31 & 32
Las Vegas, NV 89103",11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,12:00 - 22:30,12:00 - 22:30,True,"Indian,Vegetarian,Pakistani,Restaurants",Las Vegas,45,Shalimar Restaurant,,-115.20850758728001,36.1173162460445,NV,3.5
S_Kc3W7XJOXoqz7wmlKVvg,"150 Commercial Street
Ocean Drive
Leith
Edinburgh EH6 6LB",17:00 - 23:30,12:00 - 14:00,17:00 - 23:30,12:00 - 14:00,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,True,"Bangladeshi,Thai,Indian,Asian Fusion,Restaurants",Edinburgh,15,Britannia Spice,Leith,-3.1795987775656003,55.97834145440199,EDH,3.5
nOel1jHjp5CW98mPOdt9Yw,"14-14a Brougham Street
Tollcross
Tollcross
Edinburgh EH3 9JH",12:00 - 15:00,12:00 - 15:00,12:00 - 15:00,12:00 - 15:00,12:00 - 15:00,12:00 - 15:00,12:00 - 15:00,True,"Indian,Restaurants",Edinburgh,14,Mezbaan South Indian Restaurant,Tollcross,-3.2033914,55.9436949,EDH,3.5
5wVfDg9rAu9pgv5w0QLVqw,"20 Union Place
New Town
Edinburgh EH1 3NQ",16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,True,"Indian,Restaurants",Edinburgh,7,Passage to India,New Town,-3.185944,55.9573195,EDH,3.5
ZeJArxfvuV1rAAGT5Xe5Yw,"710 W Elliot Rd
Ste 108
Tempe, AZ 85284",17:30 - 21:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:30 - 15:00,17:30 - 21:30,True,"Indian,Buffets,Restaurants",Tempe,81,Kabab Palace,,-111.947591,33.349676,AZ,3.5
Mnph0YzocIltP9_216Zpig,"139 Bruntsfield Place
Bruntsfield
Edinburgh EH10 4EB",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,True,"Indian,Restaurants",Edinburgh,5,The Curry Leaf,Bruntsfield,-3.2080171,55.93628560000001,EDH,3.5
4vNJBpBspRQH12_wgvPsRg,"9-10 Commercial St
Leith
Edinburgh EH6 6",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,True,"Indian,Restaurants",Edinburgh,13,Guchhi Indian Seafood and Bar,Leith,-3.1712534,55.9765172,EDH,3.5
kKFhTgBPZ02W6zsVB59Ukg,"105-109 Lothian Road
Old Town
Edinburgh EH3 9AN",,,,,,,,False,"Indian,Chinese,Restaurants",Edinburgh,3,Club India restaurant,Old Town,-3.2053805,55.946241,EDH,3.5
XGl6nL5I21Lm8XmkfnNvsw,"8752 E Shea Blvd
Ste C11
Scottsdale, AZ 85260",17:30 - 21:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,17:00 - 22:00,17:00 - 22:00,17:30 - 21:30,True,"Indian,Buffets,Restaurants",Scottsdale,71,Karaikudi Palace,,-111.8923957,33.582486,AZ,3.5
aiUid8bYNV8XDiSk7EKOIw,"3700 W Flamingo Rd
Las Vegas, NV 89103",17:00 - 22:30,11:30 - 14:30,17:00 - 22:30,11:30 - 14:30,11:30 - 14:30,17:00 - 22:30,11:30 - 14:30,False,"Pakistani,Indian,Restaurants",Las Vegas,45,Gaylord India Restaurant,,-115.186442,36.118699,NV,3.5
NMYXPFV8V5uOi9wUuR3mdg,"1043 E Lemon St
Tempe, AZ 85281",,,,,,,,True,"Indian,Buffets,Restaurants",Tempe,43,Kohinoor Cuisine of India,,-111.9224971,33.416774100000005,AZ,3.5
JsanjIgKkl_b6kc4qWC55Q,"933 E University Dr
Ste 103
Tempe, AZ 85281",,,,,,,,True,"Pakistani,Indian,Buffets,Restaurants",Tempe,107,Delhi Palace Cuisine of India,,-111.924806,33.42135,AZ,3.5
NhS1rFM9j8cht9asgPOZDQ,"3700 West Flamingo Rd
Las Vegas, NV 89103",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,True,"Vegetarian,Indian,Restaurants",Las Vegas,39,Royal India Bistro,,-115.186442,36.118699,NV,3.5
WSVTLvvvj5EDpY6OPhpdbg,"113 Bucculeuch Street
Newington
Edinburgh EH8 9NG",17:00 - 00:30,17:00 - 00:30,17:00 - 00:30,17:00 - 00:30,17:00 - 00:30,17:00 - 00:30,17:00 - 00:30,False,"Indian,Restaurants",Edinburgh,5,Manna Mahal Restaurant,Newington,-3.183828,55.94193370000001,EDH,3.5
ALwnmdgXGXzB1Yo07J4Cgw,"17-19 Forrest Road
Old Town
Edinburgh EH1 2Q",17:00 - 23:30,17:00 - 23:30,12:00 - 14:30,12:00 - 14:30,17:00 - 23:30,12:00 - 14:30,17:00 - 22:30,True,"Indian,Himalayan/Nepalese,Restaurants",Edinburgh,15,Namaste Kathmandu,Old Town,-3.1912138,55.9461532,EDH,3.5
NCbHGtOP5yJBJsPPaE3X5g,"2941 W Bell Rd
Phoenix, AZ 85053",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,True,"Indian,Buffets,Restaurants",Phoenix,105,India Palace,,-112.122304737568,33.639728352427504,AZ,3.5
LXw-v3CNhpK8f4pBIojSAA,"47 S Clerk St
Newington
Edinburgh EH8 9NZ",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,True,"Fast Food,Indian,Restaurants",Edinburgh,7,Chilli Connection,Newington,-3.1802553,55.940248,EDH,3.5
3GAPcBG8SowgrpS6UHlDeQ,"10810 N Tatum Blvd
Phoenix, AZ 85028",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,11:00 - 21:00,11:00 - 21:00,False,"Vegetarian,Indian,Gluten-Free,Restaurants",Phoenix,145,Bombay Spice Grill,,-111.97876979999998,33.5839404,AZ,3.5
Z5v1F-tAV897ZmM32N0wfQ,"2544 N 7th St
Phoenix, AZ 85006",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Food,Grocery,Indian,Buffets,Restaurants",Phoenix,72,New India Bazaar,,-112.065637,33.476084,AZ,3.5
Dg6NoAEUutXQaKJumpBDgA,"128 Dalry Road
Haymarket
Edinburgh EH11 2EZ",15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,15:00 - 23:30,True,"Turkish,Fast Food,Indian,Restaurants",Edinburgh,17,Kebabish Original,Haymarket,-3.2218269153443098,55.94278900000001,MLN,3.5
jJIFf7JKNsHHVT7Q0ceKgQ,"88 Haymarket Ter
Haymarket
Edinburgh EH12 5LQ",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,True,"Indian,Restaurants",Edinburgh,4,The Prince of India,Haymarket,-3.2221898,55.94611070000001,EDH,3.5
HxY60lnXn37AtPeUprQ3iA,"1430 W Warner Rd
Gilbert, AZ 85233",,,,,,,,False,"Pakistani,Indian,Restaurants",Gilbert,6,Aromas at Island Restaurant,,-111.821208,33.3359514,AZ,3.5
49RRQ0nE8XugVuvowiVv2g,"8900 E Pinnacle Peak Rd
Scottsdale, AZ 85255",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,True,"Indian,Restaurants",Scottsdale,50,Al Hamra,,-111.888462,33.700033000000005,AZ,3.5
_RBUU1y4yJrK0SPAd8z0-w,"5104 E McDowell Rd
Phoenix, AZ 85008",11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,True,"Pakistani,Indian,Buffets,Restaurants",Phoenix,128,Indian Delhi Palace,,-111.9718284,33.465756199999994,AZ,3.5
PLLM4iCYy_OrT-53IZ88Qw,"4929 W Chandler Blvd
Chandler, AZ 85226",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,17:00 - 21:30,11:00 - 14:30,False,"Food,Desserts,Vegetarian,Indian,Restaurants",Chandler,53,Cafe Krishna,,-111.92706499999998,33.304860999999995,AZ,3.5
C4TRU_cvv4FASvh6tCMY2w,"138-140 Duke Street
Leith
Edinburgh EH6 8HR",,,,,,,,True,"Pakistani,Indian,Restaurants",Edinburgh,6,Bombay Spice,Leith,-3.1679743,55.9691048,EDH,3.5
x3ws2L-TlI-JPcEQjjEC9g,"1212 E Apache Blvd
Tempe, AZ 85281",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,True,"Indian,Pakistani,Halal,Restaurants",Tempe,184,Curry Corner,,-111.91998259999998,33.4153102,AZ,3.5
V9i9LnTg9H2XvzqCVBSOXg,"8140 N Hayden Rd
Ste H115
Scottsdale, AZ 85258",,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,11:30 - 14:30,11:30 - 14:00,11:30 - 14:30,True,"Indian,Restaurants",Scottsdale,157,Tandoori Times Indian Bistro,,-111.900456296182,33.5552118623002,AZ,3.5
wjdliX7p3uNZJSSiwB737w,"1849 N Scottsdale Rd
Tempe, AZ 85281",,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,11:00 - 15:00,12:00 - 22:00,12:00 - 22:00,False,"Indian,Buffets,Restaurants",Tempe,61,Taj Mahal Indian Cuisine,,-111.9264514,33.44979489999999,AZ,3.5
ELFgjsfhfy8plr7g_ouyMg,"Chandler, AZ 85286",,,,,,,,True,"Indian,Mediterranean,Restaurants",Chandler,3,Biryani Kitchens,,-111.8210866,33.266440700000004,AZ,3.5
0IDIy6Ti9V4rKhX-WgWFHg,"3050 Cahill Main
Ste 3
Fitchburg, WI 53711",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,12:00 - 21:00,16:00 - 20:30,True,"Thai,Indian,Restaurants",Fitchburg,35,Curry in the Box,,-89.418612,43.023349,WI,3.5
4al-jj2H4VAbTx08jKGPVw,"2410 W Bell Rd
Phoenix, AZ 85023",17:00 - 21:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 15:00,11:00 - 15:00,17:00 - 21:30,True,"Indian,Buffets,Restaurants",Phoenix,49,Mayuri Palace,,-112.1116606,33.6401217,AZ,3.5
LIT0uGtS-_UzFAW2LU6_2g,"86 Morningside Rd
Bruntsfield
Edinburgh EH10 4BY",12:00 - 14:00,17:00 - 00:00,17:00 - 00:00,12:00 - 14:00,17:00 - 00:00,12:00 - 14:00,17:00 - 00:00,True,"Pakistani,Indian,Restaurants",Edinburgh,11,The Clay Oven,Bruntsfield,-3.2095185,55.9321755,EDH,3.5
d5CSj7DL3l56paYgfpFSkQ,"1849 N Scottsdale Rd
Tempe, AZ 85281",,17:00 - 21:30,17:00 - 21:30,11:00 - 14:00,17:00 - 21:30,11:30 - 15:00,17:00 - 21:30,False,"Indian,Buffets,Restaurants",Tempe,26,Southern Spice,,-111.9264329,33.449775300000006,AZ,3.5
au5LEZly9VlvpqCUKF3C6A,"955 W Chandler Heights Rd
Chandler, AZ 85248",,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 20:30,True,"Food,Ice Cream & Frozen Yogurt,Indian,Cafes,Restaurants",Chandler,42,Bay Leaf Cafe,,-111.857016,33.232456899999995,AZ,3.5
6cIZhJJy2LgLID1u-sxvmw,"10 Antigua Street
New Town
Edinburgh EH1 3NH",12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,True,"Indian,Restaurants",Edinburgh,21,Khushi's,New Town,-3.1849227000000004,55.9578139,EDH,3.5
xs3SYPxPU1MksUOeQ9F32A,"6-6a Brougham Place
The Meadows
Edinburgh EH3 9HW",17:00 - 23:30,12:00 - 14:00,17:00 - 23:30,12:00 - 14:00,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,True,"Indian,Restaurants",Edinburgh,13,Bombay Bicycle Club,The Meadows,-3.2008646,55.9426005,EDH,3.5
WqntpiZMWaoDOlDS7V3W-A,"1040 E Flamingo Rd
Eastside
Las Vegas, NV 89119",11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,True,"Indian,Restaurants",Las Vegas,101,India Masala Bar & Grill,Eastside,-115.141869,36.115142,NV,3.5
2dioqPw6txEgB397frYg-A,"Hawaiian Marketplace
3743 S Las Vegas Blvd,  Ste 205
The Strip
Las Vegas, NV 89109",18:00 - 23:00,18:00 - 23:00,11:30 - 15:00,18:00 - 23:00,11:30 - 15:00,11:30 - 15:00,18:00 - 23:00,True,"Indian,Restaurants",Las Vegas,233,Tamba Indian Cuisine & Lounge,The Strip,-115.17204,36.106542,NV,3.5
giyl3pyGo6sbvsnn94f4Hg,"2410 W Bell Rd
Phoenix, AZ 85023",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:30 - 15:00,11:30 - 15:00,False,"Indian,Buffets,Restaurants",Phoenix,23,Indian Paradise 2,,-112.111654,33.640376,AZ,3.5
eyT6w_RVpjRnbz4hToBqtA,"3607 E Bell Rd
Ste 6
Phoenix, AZ 85032",11:00 - 21:30,17:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,True,"Indian,Restaurants",Phoenix,51,Bawarchi Indian Cuisine,,-112.004267,33.640223,AZ,3.5
v7pdhN99iD4cphcb-6JHVQ,"4255 W Bell Rd
Phoenix, AZ 85053",11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 22:00,11:30 - 23:00,11:30 - 23:00,11:30 - 22:00,False,"Food,Herbs & Spices,Specialty Food,Indian,Restaurants",Phoenix,23,Tandoori Village,,-112.1516293,33.6390426,AZ,3.5
GfuApsBX3jHdZGgWi8PTag,"8530 W Warm Springs Rd
Ste 101
Southwest
Las Vegas, NV 89113",,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,True,"Indian,Restaurants",Las Vegas,96,Mantra Masala,"Southwest,Spring Valley",-115.277455,36.056242,NV,3.5
qpptyM9Dfns3AW5E_lsu6Q,"4480 Paradise Rd
Ste 1200
Eastside
Las Vegas, NV 89169",11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,11:30 - 22:30,True,"Pakistani,Bars,Indian,Nightlife,Restaurants",Las Vegas,274,Origin India Restaurant & Bar,Eastside,-115.151261,36.108898,NV,3.5
ZTiP-zNqMENWV_KAv9FBvg,"14 W Mifflin St
Capitol
Madison, WI 53703",,,,,,,,False,"Indian,Buffets,Restaurants",Madison,15,Mirch Masala,Capitol,-89.385843873024,43.0752086104317,WI,3.5
Blv95aU63EQSMw7wH9xSQA,"380 W Washington Ave
Capitol
Madison, WI 53774",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,11:30 - 15:00,11:30 - 15:00,17:00 - 22:00,True,"Pakistani,Indian,Restaurants",Madison,97,Maharani Restaurant,Capitol,-89.3888272,43.0717393,WI,3.5
hEoHJJf6vYzQb4iFkTgX2A,"1617 N Granite Reef Rd
Scottsdale, AZ 85257",,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 22:00,11:30 - 22:00,11:30 - 21:00,False,"Pakistani,Indian,Restaurants",Scottsdale,11,Zaidi's Grill,,-111.9004743,33.4662738,AZ,3.5
P9WzK3sbkd0qLhJmXRkfaA,"1430 W Warner Rd
Ste 126
Gilbert, AZ 85233",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Pakistani,Indian,Buffets,Restaurants",Gilbert,45,Kabob n Kurry,,-111.8219235,33.3362515,AZ,3.5
uxzYF6A_PLVhIraINJfDbw,"1674 N Higley Rd
Ste 104
Gilbert, AZ 85234",,,,,,,,False,"Indian,Buffets,Restaurants",Gilbert,14,India Gate,,-111.724162,33.381279,AZ,3.5
PsKAMRgeydy54ytW8xWKCw,"13824 W McDowell Rd
Ste 100
Goodyear, AZ 85395",,,,,,,,False,"Indian,Restaurants",Goodyear,20,Sutra Fine Indian Cuisine,,-112.35646,33.465357,AZ,3.5
EpkR4JdE5UuNexHbWXsfig,"45 St Patrick Square
Newington
Edinburgh EH8 9ET",12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,17:00 - 23:00,12:00 - 14:00,17:00 - 23:00,False,"Vegetarian,Indian,Restaurants",Edinburgh,19,Ann Purna,Newington,-3.1842563,55.94348910000001,EDH,3.5
KYYfF5VClcr1imBCDrm9kg,"2051 W Warner Rd
Ste 7
Chandler, AZ 85224",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 15:00,11:00 - 15:00,17:00 - 21:30,True,"Indian,Buffets,Restaurants",Chandler,24,NASHA Indian Cuisine,,-111.877439,33.3350307,AZ,3.5
75hp1dHtMxLGbunwDZq7Cw,"1707 Theirer Rd
Madison, WI 53704",17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,11:30 - 15:00,11:30 - 15:00,17:00 - 22:00,True,"Indian,Restaurants",Madison,3,Maharana Indian Restaurant,,-89.31153359999998,43.1216105,WI,3.5
6VRbbNQe5ouWmwsMebUMkg,"5626 W Bell Rd
Ste A-103
Glendale, AZ 85308",,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,11:30 - 14:30,17:00 - 22:00,11:30 - 14:30,True,"Indian,Restaurants",Glendale,119,Tandoori Times 2 Indian Bistro,,-112.179954,33.6393732,AZ,3.5
6SMQl2vR37HvjYWwSl1V3w,"1845 E Broadway Rd
Ste 101
Tempe, AZ 85282",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,False,"Indian,Buffets,Restaurants",Tempe,97,Royal Taj,,-111.90755,33.4066716,AZ,3.5
wy_R4crNr1BH0CP87y9UHQ,"6245 W Chandler Blvd
Chandler, AZ 85226",,,,,,,,False,"Pakistani,Indian,Restaurants",Chandler,52,India Gate,,-111.9490143,33.3048389,AZ,3.5
H-99nG_KfynWPXh84TKj8A,"1941 W Guadalupe Rd
Ste 102
Mesa, AZ 85202",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,False,"Pakistani,Indian,Buffets,Restaurants",Mesa,32,Copper Kettle-Salads Balti & Taandoori Grill,,-111.8761389,33.362719,AZ,3.5
OlpyplEJ_c_hFxyand_Wxw,"10050 N Scottsdale Rd
Ste 121
Paradise Valley, AZ 85253",17:30 - 22:00,11:30 - 14:30,17:30 - 22:00,11:30 - 14:30,17:30 - 22:30,12:00 - 15:30,17:30 - 22:00,True,"Indian,Szechuan,Asian Fusion,Chinese,Restaurants",Paradise Valley,44,Inchin Bamboo Garden,,-111.926234,33.575816,AZ,3.5
LYyGQgL60VKdV-p_9OxmWQ,"4515 N 16th St
Phoenix, AZ 85016",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,17:00 - 21:30,,True,"Pakistani,Indian,Buffets,Restaurants",Phoenix,110,Flavors of India,,-112.0470936,33.5026383,AZ,3.5
