business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
6qnB6AQSur85BLx6c11dOA,"5115 Spring Mountain Rd
Ste 223
Chinatown
Las Vegas, NV 89146",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,True,"Thai,Vietnamese,Chinese,Restaurants",Las Vegas,220,Hue Thai,Chinatown,-115.211199,36.125587,NV,3.5
L-GfuOmn9mv55571uXvf2A,"4349 W Bell Rd
Glendale, AZ 85311",,,,,,,,True,"Vietnamese,Restaurants",Glendale,45,Nam Sao,,-112.1530065,33.6392038,AZ,3.5
d_qYu8tavFk8_-_Y5XcJYQ,"151 King Street W
Kitchener, ON N2G 1A7",,,,,,,,True,"Vietnamese,Restaurants",Kitchener,4,Pho DNK Vietnamese Restaurant,,-80.4918441,43.4508297,ON,3.5
sUf7fRBqsjLddnj_FW4mag,"4141 N 35th Ave
Ste 11
Phoenix, AZ 85017",,,,,,,,True,"Vietnamese,Restaurants",Phoenix,6,Pho Binh Minh,,-112.1336024,33.496536600000006,AZ,3.5
17FKJgS11HppOf00qXKEqA,"8820 S Eastern Ave
Las Vegas, NV 89123",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 22:00,10:00 - 22:00,11:00 - 21:00,True,"Vietnamese,Restaurants",Las Vegas,274,Lemongrass Café,,-115.117185,36.028936,NV,3.5
TAkj6En2E8dnd-yL6H_Q6w,"1051 Victoria St N
Kitchener, ON N2B 3C7",,,,,,,,True,"Vietnamese,Restaurants",Kitchener,5,Pho Dau Bo 7 Restaurant,,-80.4595526,43.4655814,ON,3.5
jf4RUa9EQO37hqxRCxbEXQ,"15111 N Hayden Rd
Ste 110
Scottsdale, AZ 85260",11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 20:00,11:00 - 20:00,,True,"Vietnamese,Restaurants",Scottsdale,98,Saigon Nites Vietnamese Cuisine,,-111.90458999999998,33.62200900000001,AZ,3.5
4dL8yzQu974eCtTI-V4Znw,"151 W Gorham St
Capitol
Madison, WI 53703",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,12:00 - 22:00,16:00 - 22:00,True,"Vietnamese,Thai,Asian Fusion,Restaurants",Madison,54,Vientiane Palace Restaurant,Capitol,-89.3906,43.075287,WI,3.5
3Wxp8wNfUuYUohTpNMLotQ,"7505 W Cactus Rd
Peoria, AZ 85381",09:00 - 21:00,,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,True,"Vietnamese,Restaurants",Peoria,24,Pho Tan Thanh,,-112.22044609487101,33.595435065385104,AZ,3.5
UIGFrEcoDsw05I1UOrxdOA,"1919 W Chandler Blvd
Chandler, AZ 85224",11:00 - 14:30,11:00 - 14:30,11:00 - 14:30,17:00 - 21:00,17:00 - 22:00,11:00 - 14:30,22:00 - 11:00,True,"Vietnamese,Chinese,Restaurants",Chandler,149,Cyclo Vietnamese Cuisine,,-111.875221,33.306501000000004,AZ,3.5
3yn4Icj9ClAO1c3bcmG1_A,"4860 W Desert Inn Rd
Ste 9
Westside
Las Vegas, NV 89102",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:30 - 22:00,False,"Vietnamese,Restaurants",Las Vegas,11,Pho Ha Noi,Westside,-115.2074043,36.1299924,NV,3.5
undnC8Xho3tf54mN3H808A,"5600 Spring Mountain Rd
Ste B
Chinatown
Las Vegas, NV 89146",,,,,,,,True,"Vietnamese,Restaurants",Las Vegas,6,DaKao Quan,Chinatown,-115.2182851,36.1265084,NV,3.5
FJUHc2lYL6Qvnnj9Bmb2WQ,"4626 S Maryland Pkwy
Ste C
University
Las Vegas, NV 89119",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,10:00 - 17:00,10:00 - 17:00,True,"Vietnamese,Restaurants",Las Vegas,31,Mr. Sandwich,University,-115.136831,36.105583,NV,3.5
4XTcSltd2GydhvOzAV4SaQ,"933 E University Dr
Ste 116
Tempe, AZ 85281",,,,,,,,True,"Vietnamese,Restaurants",Tempe,57,Pho Nhat,,-111.924806,33.42135,AZ,3.5
YrTKu37eqg19i2-crujY9A,"7539 W Peoria Ave
Ste B104
Peoria, AZ 85345",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,False,"Vietnamese,Thai,Asian Fusion,Restaurants",Peoria,27,Anise Cafe,,-112.221038,33.580238,AZ,3.5
jtzhY-P4H6WSYpv5rWhxtw,"2221 N 7th St
Phoenix, AZ 85006",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 00:00,11:00 - 00:00,11:00 - 22:00,True,"Vietnamese,Restaurants",Phoenix,318,Rice Paper,,-112.064757,33.471984899999995,AZ,3.5
Ni9aqkG_fNWrH02VNlRhLQ,"1131 E Tropicana Ave
Ste D
Southeast
Las Vegas, NV 89119",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,True,"Vietnamese,American (New),Restaurants",Las Vegas,188,Pho Thanh Huong,Southeast,-115.138668,36.1001831,NV,3.5
ALyPp3EcJprdsmdoWieN4A,"8180 Blue Diamond Rd
Ste 110
Southwest
Las Vegas, NV 89178",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,,True,"Vietnamese,Restaurants",Las Vegas,25,WTPho,Southwest,-115.2672312,36.0206629,NV,3.5
9aUJRtkW_WXFnsq2En7qkA,"8090 S Durango Dr
Southwest
Las Vegas, NV 89113",,,,,,,,False,"Vietnamese,Restaurants",Las Vegas,3,Pho 777,Southwest,-115.2787875,36.0420917,NV,3.5
5NLxB-LiH152e3Grj_ewEw,"4601 Spring Mountain Rd
Chinatown
Las Vegas, NV 89103",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,False,"Vietnamese,Restaurants",Las Vegas,28,Pho Old Saigon,Chinatown,-115.203317,36.125886,NV,3.5
aet7i84Y7DplUJS7Rtppyg,"8390 S Rainbow Blvd
Ste 110
Southwest
Las Vegas, NV 89139",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,False,"Vietnamese,Restaurants",Las Vegas,61,Rainbow Pho Express,Southwest,-115.24313807487499,36.036155685257604,NV,3.5
HRwqeCdIH5joMnirnqrV3A,"710 E Gilbert Dr
Tempe, AZ 85281",11:00 - 22:00,11:00 - 22:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 22:00,True,"Nightlife,Vietnamese,Karaoke,Restaurants",Tempe,122,Pho Cao,,-111.92707140000002,33.4369319,AZ,3.5
JOJtP3IQbCg65rssBewUXg,"9530 S Eastern Ave
Ste 150
Henderson, NV 89123",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,True,"Vietnamese,Sandwiches,Restaurants",Henderson,96,Lee's Sandwiches,,-115.117307603359,36.0155847768416,NV,3.5
2mcmuAvpNIJuV3gV0v9v2A,"7582 W Cactus Rd
Ste B5
Peoria, AZ 85381",,,,,,,,True,"Vietnamese,Restaurants",Peoria,88,Pholicious,,-112.2226374,33.5958042,AZ,3.5
EkGPPkqPj4_MB-cJLZhw1Q,"2817 E Washington Ave
Starkweather - Yahar
Madison, WI 53704",11:30 - 21:00,,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,False,"Vietnamese,Restaurants",Madison,19,Viet House,Starkweather - Yahar,-89.3447941,43.10288679999999,WI,3.5
EDIhEegxgXva7jWoJzL1FA,"Phoenix, AZ 85257",,,,,,,,True,"Food,Vietnamese,Asian Fusion,Food Trucks,Restaurants",Phoenix,15,The Great Pho King Food Truck,,-111.910516,33.468848,AZ,3.5
wAs-stW0HP6OXVXdpawnBQ,"4808 N 35th Ave
Phoenix, AZ 85017",,,,,,,,True,"Vietnamese,Restaurants",Phoenix,10,Dong-A,,-112.1345446,33.5081908,AZ,3.5
M0qJweLJaNO2ikd8koYn4w,"202 N Central Ave
Phoenix, AZ 85004",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 00:00,11:00 - 00:00,11:00 - 22:00,True,"Vietnamese,Restaurants",Phoenix,58,Bonjour Vietnam,,-112.0740771,33.4504587,AZ,3.5
lcVlSi_bCAmiSuJx61BSAQ,"1955 W Baseline Rd
Ste 114
Mesa, AZ 85202",,,,,,,,True,"Thai,Vietnamese,Restaurants",Mesa,35,Pho Number One,,-111.86656951904301,33.3812861154936,AZ,3.5
FV16IeXJp2W6pnghTz2FAw,"4029 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,True,"Vietnamese,Chinese,Restaurants",Las Vegas,1314,Pho Kim Long,Chinatown,-115.193971,36.126177,NV,3.5
2W2AwR-5z_jQ0Ihg9A5cPg,"1116 S Dobson Rd
Mesa, AZ 85202",,,,,,,,True,"Vietnamese,Restaurants",Mesa,14,Pho All Seasons,,-111.8748402,33.3944997,AZ,3.5
Uo5CqWuJwPNfQPO9QvECgA,"3515 W Northern Ave
Phoenix, AZ 85051",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,False,"Vietnamese,Restaurants",Phoenix,13,Pho 35,,-112.1357952,33.5530966,AZ,3.5
0Wgkqmf1uJB9AmiQK75qHw,"6149 N Scottsdale Rd
Scottsdale, AZ 85250",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,11:00 - 21:30,17:00 - 21:00,True,"Vietnamese,Restaurants",Scottsdale,35,Slanted Rice Vietnamese Bistro,,-111.924627,33.5266038,AZ,3.5
33aOj9haiHsULCUmFOZ7uQ,"5650 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,09:00 - 22:00,True,"Vietnamese,Restaurants",Las Vegas,300,Pho Saigon 8,Chinatown,-115.2187129,36.125761,NV,3.5
Yq8LiVymGA7vBpGCQuDfRw,"4745 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,09:00 - 03:00,True,"Vietnamese,Restaurants",Las Vegas,523,Pho So 1,Chinatown,-115.2062973,36.1262669,NV,3.5
fH87P0kpjYbUULC9eoJQbA,"502 S Dobson Rd
Mesa, AZ 85209",,,,,,,,False,"Vietnamese,Sushi Bars,Restaurants",Mesa,8,Pho Mesa,,-111.875246,33.405652,AZ,3.0
Ursyl0ENSvc1BA87H5st2A,"9210 S Eastern Ave
Ste 120
Las Vegas, NV 89123",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,True,"Vietnamese,Restaurants",Las Vegas,45,Pho Little Saigon,,-115.117336642609,36.022046152022206,NV,3.0
ZjBvtxDvPPvJhbebFtie8g,"2021 W Sunset Rd
Henderson, NV 89014",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,False,"Vietnamese,Japanese,Chinese,Restaurants",Henderson,62,Noodle ChaCha,,-115.069468,36.068756,NV,3.0
NLVcGseUhgQdABs1mIYk8g,"114 W Adams St
Phoenix, AZ 85003",10:30 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:30 - 21:00,False,"Vietnamese,Restaurants",Phoenix,23,Viet Kitchen,,-112.075324,33.4495069,AZ,3.0
3dQqoz-yHhOfHrIBMRCD3w,"5546 Camino Al Norte
North Las Vegas, NV 89031",10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,10:30 - 22:00,True,"Food,Juice Bars & Smoothies,Vietnamese,Chinese,Restaurants",North Las Vegas,103,Jasmine Express,,-115.154026,36.2603823,NV,3.0
gWZMV5q8CSp8K5tZcMokCA,"7365 W Sahara Ave
Ste B-C
Westside
Las Vegas, NV 89117",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,True,"Thai,Vietnamese,Restaurants",Las Vegas,45,Lilly's Thai & Vietnamese Restaurant,Westside,-115.25354,36.1433,NV,3.0
H83uIqLKcOSFcmJhXmc-lA,"3275 E McDowell Rd
Phoenix, AZ 85008",09:30 - 20:00,,09:30 - 20:00,09:30 - 20:00,09:30 - 20:00,09:30 - 20:00,09:30 - 20:00,False,"Vietnamese,Restaurants",Phoenix,27,Pho House,,-112.0106085,33.465715100000004,AZ,3.0
ciEBHH91Hz4RciYUUkueNg,"4480 W Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",10:00 - 06:00,10:00 - 06:00,10:00 - 06:00,10:00 - 06:00,10:00 - 06:00,10:00 - 06:00,10:00 - 06:00,True,"Vietnamese,Restaurants",Las Vegas,103,Jenni Pho Grill,Chinatown,-115.201307757243,36.126428064672396,NV,3.0
MtHebhODUljM-_3n-DMk4g,"1750 N Buffalo Dr
Ste 107
Summerlin
Las Vegas, NV 89128",,,,,,,,True,"Vietnamese,Restaurants",Las Vegas,42,Pho Rose,Summerlin,-115.2600699,36.1907268,NV,3.0
Q8E7BaMD2g_-xCTcBK8Q8Q,"3700 W Flamingo Rd
Las Vegas, NV 89103",,,,,,,,True,"Arts & Entertainment,Vietnamese,Casinos,Event Planning & Services,Hotels & Travel,Restaurants,Hotels",Las Vegas,27,Pho Da Nang,,-115.186442,36.118699,NV,3.0
8EWtX4VzY_dSEUz-LQSL_g,"4631 W Spring Mountain Rd
Chinatown
Las Vegas, NV 89103",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,True,"Vietnamese,Restaurants",Las Vegas,13,Pho Thai Binh,Chinatown,-115.2039271,36.1261519,NV,3.0
hdxDwMNNfclcUVYLX-cN_Q,"7855 S Rainbow Blvd
Southwest
Las Vegas, NV 89139",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,True,"Vietnamese,Restaurants",Las Vegas,200,Jenni Pho,Southwest,-115.2435889,36.0455949,NV,3.0
vlLjHgbTr7-OpPfn2U7qZg,"4929 W Chandler Blvd
Ste 12
Chandler, AZ 85226",,,,,,,,True,"Vietnamese,Bars,Restaurants,Sports Bars,Nightlife",Chandler,3,Sage Bar,,-111.92733529999998,33.3049828,AZ,3.0
Ggqoqg6AUdgCADUk4eDsDg,"414 S Mill Ave
Suite 115
Tempe, AZ 85281",22:30 - 22:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,False,"Vietnamese,Restaurants",Tempe,9,Pho Thang Long,,-111.940346,33.425938,AZ,3.0
4aHi_FH2eP9c25Smb35AZg,"1702 W Camelback Rd
Ste 14
Phoenix, AZ 85015",,,,,,,,False,"Vietnamese,Restaurants",Phoenix,13,Pho Bang Restaurant,,-112.0962274,33.5097112,AZ,3.0
iFd_GU21RrxyzL8eE0RQEQ,"1336 Regent St
Greenbush
Madison, WI 53715",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 22:00,11:00 - 22:00,11:00 - 21:30,True,"Vietnamese,Asian Fusion,Chinese,Restaurants",Madison,35,Nam's Noodle & Karaoke Bar,Greenbush,-89.4083588,43.0677549,WI,3.0
Zh6zpqN_rFZylYexWW2btQ,"1011 N 3rd St
Phoenix, AZ 85004",16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 02:00,16:00 - 02:00,12:00 - 17:00,True,"Japanese,Bars,Vietnamese,Nightlife,Restaurants",Phoenix,88,Pallets Food and Bar,,-112.068953,33.459053999999995,AZ,3.0
-_npP9XdyzILAjtFfX8UAQ,"6025 N 27th Ave
Ste 24
Phoenix, AZ 85073",,,,,,,,True,"Vietnamese,Sandwiches,Restaurants",Phoenix,17,Thao's Sandwiches,,-112.116214529419,33.525634916509,AZ,3.0
CoJivG0wxNIBXyOF7MNqSQ,"4215 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",,,,,,,,True,"Vietnamese,Restaurants",Las Vegas,60,Pho Vietnam Restaurant,Chinatown,-115.1969938,36.1263784,NV,3.0
rOEWuLpnYJVvm4REIgXt7A,"8123 E Roosevelt St
Scottsdale, AZ 85257",,,,,,,,True,"Vietnamese,Chinese,Restaurants",Scottsdale,29,Dong Phuong Saigon Bowl,,-111.907685,33.458256,AZ,3.0
wK2RM163ByHaGixGn_UzuA,"7575 W Cactus Rd
Peoria, AZ 85381",,,,,,,,True,"Korean,Vietnamese,Sushi Bars,Restaurants",Peoria,12,Our House,,-112.222145,33.594892,AZ,3.0
ac8nkInkJF32DUM4VYW17Q,"7425 S Durango Dr
Ste 103-104
Southwest
Las Vegas, NV 89113",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,True,"Vietnamese,Restaurants",Las Vegas,58,Sammy Pho Vietnamese Cuisine,Southwest,-115.27962047606701,36.053237353945896,NV,3.0
S1S7_p2u8cpMd0-ZAsjahA,"5600 Spring Mountain Rd
Ste B
Chinatown
Las Vegas, NV 89146",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,True,"Food,Vietnamese,Restaurants",Las Vegas,3,Pho Pasteur & Grill,Chinatown,-115.2182851,36.1265084,NV,2.5
DojLUQOpfZWs9HynUuZJ4g,"4929 W Chandler Blvd
Chandler, AZ 85226",14:00 - 23:00,14:00 - 23:00,14:00 - 23:00,12:00 - 02:00,12:00 - 02:00,12:00 - 02:00,12:00 - 22:00,True,"Bars,Vietnamese,Nightlife,Lounges,Restaurants",Chandler,34,Sage Bar and Vietnamese Cuisine,,-111.92706499999998,33.304860999999995,AZ,2.5
Qa6Gmw6OcNKrqVDh80I_9w,"414 S Mill Ave
Ste 115
Tempe, AZ 85281",,,,,,,,False,"Vietnamese,Restaurants",Tempe,15,Dragonfly Vietnamese Kitchen,,-111.940346,33.425938,AZ,2.5
gCo--CY5aUoByxUAET2cTw,"3775 W Spring Mountain Rd
Ste 306
Chinatown
Las Vegas, NV 89102",,,,,,,,True,"Vietnamese,Restaurants",Las Vegas,194,Pho Little Saigon,Chinatown,-115.189863,36.1265155,NV,2.5
nzQJqTrcazg23EjdaHgqDg,"4355 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",,,,,,,,False,"Vietnamese,Restaurants",Las Vegas,7,Pho Nhu  Y,Chinatown,-115.197904,36.125908,NV,2.5
93o1h19UKHlI4NE19Peibw,"Treasure Island
3300 S Las Vegas Blvd
The Strip
Las Vegas, NV 89115",,,,,,,,True,"Vietnamese,Restaurants",Las Vegas,81,Pho at The Coffee Shop,The Strip,-115.17176485588101,36.124726742788894,NV,2.5
MvWxzyY3zIFH1fZL53E1yw,"656 W Washington Ave
Capitol
Madison, WI 53715",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,False,"Vietnamese,Cantonese,Dim Sum,Chinese,Restaurants",Madison,24,Viet Bistro,Capitol,-89.39544121649902,43.0676216137503,WI,2.5
WCPRD6dreNm9Giqr3Zu6zQ,"1731 E Broadway
Ste 1
Tempe, AZ 85282",,,,,,,,True,"Vietnamese,Restaurants",Tempe,47,Saigon Pho,,-111.9099123,33.4074267,AZ,2.5
0nT6cj3YBJIJSwHL4mKlJw,"3557 W Dunlap Ave
Phoenix, AZ 85051",,,,,,,,True,"Vietnamese,Restaurants",Phoenix,3,Pho Viet,,-112.1361274,33.56723220000001,AZ,2.5
qXR2sJSNBwJCD6TQQPDrpQ,"3565 S Rainbow Blvd
Chinatown
Las Vegas, NV 89103",09:00 - 01:00,09:00 - 01:00,09:00 - 01:00,09:00 - 01:00,09:00 - 01:00,09:00 - 01:00,09:00 - 01:00,False,"Vietnamese,Restaurants",Las Vegas,15,Mr. Sandwich,Chinatown,-115.243101,36.12430360000001,NV,2.5
Yg__fykqkqsGaPnX5x9bBQ,"66 S Dobson Rd
Ste 106
Mesa, AZ 85202",,,,,,,,True,"Vietnamese,Restaurants",Mesa,9,Chicken Noodle House,,-111.875779,33.413158,AZ,2.5
LTMEAdWM4m5tIDCSrkALIg,"Treasure Island
3300 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 03:00,11:00 - 03:00,11:00 - 00:00,True,"Vietnamese,Restaurants",Las Vegas,217,Pho Vietnamese Cuisine,The Strip,-115.1730752,36.1231538,NV,2.5
PwlTG5rzh-xefcVhYqDm2Q,"685 Fischer-Hallman Road
Unit G
Kitchener, ON N2E 4E9",10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,09:00 - 22:30,09:00 - 22:30,09:30 - 22:00,True,"Vietnamese,Restaurants",Kitchener,4,Pho dau Bo,,-80.5107864,43.415624,ON,2.5
FNZqovk1ZWI_z2YHw3b95w,"66 S. Dobson Rd. Ste-106
Mesa, AZ 85202",08:30 - 23:00,,08:30 - 23:00,08:30 - 23:00,08:30 - 01:00,08:30 - 01:00,08:30 - 23:00,True,"Vietnamese,Restaurants",Mesa,5,Mylynn Cafe,,-111.875779,33.413158,AZ,2.5
fCkgtZUUM5qmU_-KWQiJuQ,"5288 Spring Mountain Rd
Ste 106
Chinatown
Las Vegas, NV 89146",08:00 - 02:00,08:00 - 02:00,08:00 - 02:00,08:00 - 02:00,08:00 - 02:00,08:00 - 02:00,08:00 - 02:00,True,"Vietnamese,Asian Fusion,Restaurants",Las Vegas,70,Pho Hung Restaurant,Chinatown,-115.213272,36.1265592,NV,2.5
cdEyO3XRIrHH7ZCjCsxXqA,"7537 S Rainbow Blvd
Ste 101
Southwest
Las Vegas, NV 89139",,,,,,,,False,"Vietnamese,Chinese,Restaurants",Las Vegas,11,Pho Hoang,Southwest,-115.24387,36.051627,NV,2.0
qNpNPI-f2Y2eg364-V0deQ,"7828 N 19th Ave
Ste 6
Phoenix, AZ 85021",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,False,"Vietnamese,Restaurants",Phoenix,7,Tu DO Restaurant,,-112.100098,33.55203,AZ,2.0
Co-sJv4GNxILkF79ZMLq-Q,"7000 E Mayo Blvd
Phoenix, AZ 85054",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:30,10:30 - 21:00,11:00 - 21:00,True,"Vietnamese,Asian Fusion,Chinese,Restaurants",Phoenix,9,Panda Express,,-111.9300279,33.6556844,AZ,2.0
QW22Xgl6_VEtP-YmUAw3Wg,"3650 S Decatur Blvd
Chinatown
Las Vegas, NV 89103",,,,,,,,False,"Vietnamese,Restaurants",Las Vegas,24,Pho Huong Saigon,Chinatown,-115.207512,36.123589,NV,2.0
0bttFaka7LluACdqu_BFlA,"4503 Paradise Rd
Eastside
Las Vegas, NV 89109",,,,,,,,False,"Vietnamese,Restaurants",Las Vegas,6,Pho Hoa Noodle Soup,Eastside,-115.1521048,36.107194,NV,2.0
