business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
9xsmSRFD8riQF7UCBrD88g,"3508 W Peoria Ave
Phoenix, AZ 85029",,,,,,,,True,"Mexican,Restaurants",Phoenix,40,La Parrilla Suiza,,-112.1347164,33.582048,AZ,3.5
b5sP47L2NiBXqbsiOnR7cw,"5828 W Indian School Rd
Phoenix, AZ 85031",,,,,,,,True,"Mexican,Restaurants",Phoenix,15,Mariscos Altata,,-112.1858356,33.495198,AZ,3.5
DRekXCjdmPESqDpwaQ0x2w,"4344 W Indian School Road
Phoenix, AZ 85031",,,,,,,,True,"Mexican,Restaurants",Phoenix,10,Tortas Paquime,,-112.1533049,33.4949556,AZ,4.0
8s392ZpX8dfO5Ol2RdQISQ,"6535 W Indian School Rd
Phoenix, AZ 85033",09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,True,"Fast Food,Mexican,Restaurants",Phoenix,6,El Pollo Loco,,-112.2009798,33.4947838,AZ,4.0
-dunP-FvJHpQmx5qt5Qoqg,"6542 W Indian School Rd
Phoenix, AZ 85033",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 22:30,09:00 - 22:30,True,"Mexican,Restaurants",Phoenix,33,Popo's Fiesta Del Sol,,-112.2005786,33.4948584,AZ,4.5
E2BMYajnI3USNpABFdBn6Q,"7829 W Thomas Rd
Phoenix, AZ 85033",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 00:00,11:00 - 23:00,11:00 - 22:00,True,"Mexican,Restaurants",Phoenix,27,Macayo's Mexican Kitchen,,-112.227821,33.479524,AZ,3.5
tNdb_01AHU3O1_ISE2Mf1w,"5150 W McDowell Rd
Phoenix, AZ 85035",,,,,,,,True,"Mexican,Restaurants",Phoenix,8,Las Cazuelas Mexican Food Restaurant,,-112.1711226,33.4663506,AZ,3.5
PYfbYi0M_q8sTmVBaocyow,"5009 W Mcdowell
Phoenix, AZ 85035",09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,09:00 - 00:00,True,"Fast Food,Mexican,Restaurants",Phoenix,7,El Pollo Loco,,-112.1672669,33.4656138,AZ,3.0
4jxKmU2No9hGWCZuYPjeLQ,"1860 N 75th Ave
Phoenix, AZ 85035",07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 02:00,07:00 - 02:00,07:00 - 01:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Phoenix,3,Taco Bell,,-112.22115,33.46898,AZ,1.5
mNjLNTOXSckssvYNn-ZFjg,"10720 W Indian School Road
Phoenix, AZ 85037",,,,,,,,True,"Mexican,Restaurants",Phoenix,6,Ramiro's Mexican Food,,-112.2920313,33.493973,AZ,3.5
ZD8xAsXsj8FRunJOP4fSrQ,"925 W Dobbins Rd
Phoenix, AZ 85041",,,,,,,,True,"Mexican,Restaurants",Phoenix,10,Taco Feliz Mexican Food,,-112.086059,33.362881,AZ,4.0
GoWTsb8sGyJ026a3cbw03Q,"1821 W Southern Ave
Phoenix, AZ 85041",00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,00:00 - 00:00,True,"Mexican,Restaurants",Phoenix,26,Vaqueros Carne Asada,,-112.0973137,33.391964,AZ,3.5
xBCfrESSbroTjhVcRfG4NA,"9620 N Metro Pkwy W
Phoenix, AZ 85051",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 22:00,08:00 - 22:00,08:00 - 21:00,True,"Mexican,Restaurants",Phoenix,66,Mi Pueblo,,-112.125614583492,33.5741241532692,AZ,4.0
0hY0qoXHcI3czshcrZPpYg,"15229 N 35th Ave
Phoenix, AZ 85053",,,,,,,,True,"Mexican,Restaurants",Phoenix,6,Del Taco,,-112.1336897,33.6232447,AZ,4.0
iyc8liplbJCVxSl9mvel0A,"4209 W Bell Rd
Phoenix, AZ 85053",07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 03:00,07:00 - 03:00,07:00 - 01:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Phoenix,4,Taco Bell,,-112.150139,33.63929,AZ,4.0
QGZiJsrHVKFO_B3GLkph8A,"3301 W Greenway Rd
Phoenix, AZ 85053",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 01:00,11:00 - 01:00,11:00 - 22:00,True,"Mexican,Restaurants",Phoenix,40,Top Shelf,,-112.1298368,33.6252489,AZ,3.0
WEYEUvkonsZ8nOKZNXd87A,"1255 W Main St
Mesa, AZ 85201",,,,,,,,False,"Mexican,Restaurants",Mesa,3,Del Taco,,-111.8583107,33.4146753,AZ,1.5
1HNEj6kcEw369RX9Vlcixw,"1755 W Main St
Mesa, AZ 85201",,,,,,,,True,"Mexican,Restaurants",Mesa,10,Filiberto's Mexican Food,,-111.8697769,33.4146816,AZ,3.5
YDOCUDowvLzQtDdg7w3esw,"311 W Main St
Mesa, AZ 85201",,,,,,,,True,"Fast Food,Mexican,Restaurants",Mesa,5,La Salsita,,-111.8397168,33.4149425,AZ,3.5
qdA4qiSXjaiuqO4SueH9VA,"450 N Alma School R
Mesa, AZ 85201",,,,,,,,True,"Mexican,Restaurants",Mesa,32,Burrito Express,,-111.8564454,33.4231414,AZ,3.5
E6HzAdx2vyZVyuNoa4-Xaw,"1542 W University Dr
Mesa, AZ 85201",,,,,,,,True,"Mexican,Restaurants",Mesa,50,Los Picos Parrilla Restaurant,,-111.864506,33.422522,AZ,4.5
XZWUW6-vxePuIEwRPgSl2w,"606 W Main St
Mesa, AZ 85201",,,,,,,,True,"Mexican,Restaurants",Mesa,3,Rolbertos Restaurante,,-111.8442578,33.4152952,AZ,4.5
s9XNBJAZ3ZcNW5u8BRZXuw,"10885 N Frank Lloyd Wright Blvd
Scottsdale, AZ 85259",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 22:30,11:00 - 22:30,11:00 - 21:30,True,"Nightlife,Seafood,Mexican,Bars,Restaurants",Scottsdale,126,Blue Adobe Grille,,-111.8348455,33.585313,AZ,4.0
c0-q98sX3AEsiYKSVIukyQ,"105 N Country Club Dr
Mesa, AZ 85201",,,11:00 - 14:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,12:00 - 20:00,True,"Bars,Mexican,Nightlife,Lounges,Restaurants",Mesa,48,El Charro Restaurant & Cocktail Lounge,,-111.839593,33.417567,AZ,3.5
OVFcGSh4Wu-ss8Iq_fIC-Q,"328 E University Dr
Mesa, AZ 85201",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,12:00 - 19:00,True,"Mexican,Restaurants",Mesa,72,Rosa's Mexican Grill,,-111.8234462,33.4223672,AZ,4.0
irdy3qeC6_Xu0-VjCLeOmQ,"1964 E McKellips Rd
Mesa, AZ 85203",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"Mexican,Restaurants",Mesa,24,Serrano's Mexican Restaurant,,-111.7885034,33.4517348,AZ,3.0
vP61sXEXF4SssXR5zIhrGA,"1215 E. McKellips Rd.
Mesa, AZ 85203",07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 01:00,07:00 - 01:00,07:00 - 00:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Mesa,9,Taco Bell,,-111.804536,33.451483,AZ,3.5
gxjeuQkQp_-QIDKxazivVw,"1110 E Main St
Mesa, AZ 85203",,,,,,,,True,"Mexican,Restaurants",Mesa,6,Tacos El Grullo,,-111.8071572,33.4152932,AZ,4.0
yPiACbQBeCDuXhJgmEFp4A,"932 E Main Street
Mesa, AZ 85203",,,,,,,,False,"Mexican,Restaurants",Mesa,8,Matta's Restaurant,,-111.8107338,33.415189,AZ,4.0
Q90fNAiXiTHFoqgCDf63sg,"6140 E Main Street
Mesa, AZ 85205",,,,,,,,True,"Mexican,Restaurants",Mesa,9,El Metate Mexican Food,,-111.698453,33.416723,AZ,3.5
vGI3QO3wDBuQ2fPXVJmL9A,"4353 E University Dr
Mesa, AZ 85205",,,,,,,,True,"Mexican,Restaurants",Mesa,5,Los Betos Mexican Food,,-111.7375013,33.4222806,AZ,4.0
GjG2_JvHg6ISrLchOag_lA,"6339 E Main St
Mesa, AZ 85205",,,,,,,,True,"Mexican,Restaurants",Mesa,8,Filibertos,,-111.694091,33.415281,AZ,4.0
ysUJiLxFpfMCu9NdG0Dn0Q,"4444 East Main Street
Mesa, AZ 85205",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 00:00,07:00 - 00:00,09:00 - 23:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Mesa,4,Taco Bell,,-111.735609,33.415549,AZ,2.0
Y7uLTiXkAghWE3lJmZ6Gdw,"7340 E Main St
Mesa, AZ 85207",,,,,,,,True,"Mexican,Restaurants",Mesa,5,Carbajal's Mexican Food,,-111.6738089,33.4156376,AZ,3.5
y00oZaBgHET4IY0VfOw4SA,"2028 North Power Road
Mesa, AZ 85215",07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 01:00,07:00 - 01:00,07:00 - 00:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Mesa,4,Taco Bell,,-111.684205,33.452196,AZ,2.0
62F17L8z4Q4S7U_TayuDBA,"1422 E Broadway Ave
Apache Junction, AZ 85219",,,,,,,,True,"Mexican,Restaurants",Apache Junction,10,Tres Banderas Restaurant,,-111.530578,33.408316,AZ,2.5
BKR18gyfLzuFz0-4CYTeiw,"28 S San Marcos Pl
Chandler, AZ 85225",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 20:00,True,"Mexican,Restaurants",Chandler,147,El Zocalo Mexican Grill,,-111.8423179,33.30305,AZ,3.5
Fa48nm4dZwGNrXo2XDoZgg,"760 N Arizona Ave
Chandler, AZ 85225",07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,07:00 - 14:00,,True,"Mexican,Restaurants",Chandler,50,El Sol Mexican Cafe,,-111.841944,33.316607,AZ,4.0
xZEFQlr6rqXxy1Nsmq15wQ,"985 W Elliot Rd
Suite 6
Chandler, AZ 85225",08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,08:00 - 21:00,09:00 - 18:00,True,"Mexican,Restaurants",Chandler,30,Burrito Express,,-111.858654,33.3480909,AZ,3.5
wnkCMnBVkQM5td24gHkLpA,"835 N Arizona Ave
Chandler, AZ 85225",,,,,,,,False,"Mexican,Restaurants",Chandler,3,Los Armandos Mexican Food,,-111.841006,33.318451,AZ,2.5
T_Kcz_bkhE9T6YejqFqPxQ,"71 E Chandler Blvd
Chandler, AZ 85225",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,,True,"Mexican,Restaurants",Chandler,79,Guedo's Cantina Grille,,-111.8404958,33.3060217,AZ,3.5
qW9UysjJw3y3CwEbzruEEw,"355 N Arizona Ave
Chandler, AZ 85225",07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,07:30 - 21:00,08:00 - 21:00,True,"Mexican,Restaurants",Chandler,131,Elmer's Tacos,,-111.841042,33.308964,AZ,4.0
EyoS7DeZ6FHup9l8CpEoig,"25851 S Power Rd
Queen Creek, AZ 85142",06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 21:00,06:00 - 22:00,06:00 - 22:00,06:00 - 21:00,True,"Burgers,Fast Food,Mexican,Restaurants",Queen Creek,6,Diamond Dot Market,,-111.685367,33.2125455,AZ,3.5
1USCUUAKCBr6YES7XtAf_g,"885 West Warner Road
Gilbert, AZ 85233",07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 00:00,07:00 - 01:00,07:00 - 01:00,07:00 - 00:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Gilbert,3,Taco Bell,,-111.809931,33.335133,AZ,3.0
DLOr9MYltjcu8X5kwDJgnQ,"7305 E Camelback Rd
Scottsdale, AZ 85251",,,,,,,,True,"Mexican,Restaurants",Scottsdale,61,Julio's Too,,-111.9231421,33.5019519,AZ,3.5
uEW1NwL9h5N0zI2Ip9UKrQ,"7633 E Indian School Rd
Scottsdale, AZ 85251",,,,,,,,False,"Mexican,Restaurants",Scottsdale,37,Julio G's,,-111.9155609,33.4947329,AZ,2.5
3R5TPq8jEe5gl_4eG_VEhg,"7150 E Thomas Rd
Scottsdale, AZ 85251",,,,,,,,False,"Latin American,Mexican,Restaurants",Scottsdale,24,Tacos Jalisco,,-111.9274989,33.4806669,AZ,3.5
xWlCgISVtozxCztPA4nGaQ,"4209 N Craftsman Ct
Scottsdale, AZ 85251",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,True,"Dive Bars,Bars,Mexican,Nightlife,Restaurants",Scottsdale,197,Dos Gringos,,-111.9275971,33.4969773,AZ,3.5
R53UdKGf8uKUIqErS4vc0g,"4032 N Scottsdale Rd
Scottsdale, AZ 85251",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 20:00,False,"Mexican,Restaurants",Scottsdale,12,Baja Fresh Mexican Grill,,-111.9263601,33.4948111,AZ,3.0
_tkAI5Q5XQSfgbqJzDKSDQ,"6910 E Main St
Scottsdale, AZ 85251",,,,,,,,True,"Nightlife,Mexican,Tex-Mex,Restaurants",Scottsdale,212,Old Town Tortilla Factory,,-111.9320931,33.4931793,AZ,3.0
Exx5ffvnmk4MrTyCkPRuug,"7328 E 2nd St
Scottsdale, AZ 85251",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,11:00 - 22:00,True,"Mexican,Restaurants",Scottsdale,218,Los Olivos,,-111.9235743,33.4915343,AZ,3.0
68euKezXqyvsE49cIGdL2A,"3554 N Goldwater Blvd
Scottsdale, AZ 85251",09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,09:00 - 22:00,09:00 - 22:00,,True,"Mexican,Restaurants",Scottsdale,78,El Molino Mexican Cafe,,-111.92834,33.48874,AZ,3.5
wUDYfHKBlvFDfwOO2NeHeA,"7153 E Thomas Rd
Scottsdale, AZ 85251",07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 02:00,07:00 - 02:00,07:00 - 01:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Scottsdale,11,Taco Bell,,-111.927434,33.480038,AZ,3.0
-xFO1E3OiDMmdqdjwUM_DA,"3001 N Hayden Rd
Scottsdale, AZ 85251",,,,,,,,True,"Mexican,Restaurants",Scottsdale,55,Los Betos Mexican Food,,-111.9085122,33.4820955,AZ,3.5
b5cEoKR8iQliq-yT2_O0LQ,"3313 N Hayden Rd
Scottsdale, AZ 85251",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,True,"Nightlife,Breakfast & Brunch,Mexican,Bars,Restaurants",Scottsdale,397,Carlsbad Tavern,,-111.9084922,33.4867815,AZ,4.0
fF6m3qsD5blnwuZRuYhzWg,"4121 N Marshall Wy
Scottsdale, AZ 85251",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,True,"Mexican,Restaurants",Scottsdale,275,Frank & Lupe's Old Mexico,,-111.928554,33.495263,AZ,3.0
-IEBe1UpCz8-dTAp8_fClw,"8787 N Scottsdale Rd
Ste 102
Paradise Valley, AZ 85253",,,,,,,,False,"Mexican,Restaurants",Paradise Valley,20,Garduno's Margarita Factory & Blue Agave,,-111.96828,33.546,AZ,2.5
h3T8DTVDtPzy9ICw3UixdQ,"6200 N Scottsdale Rd
Paradise Valley, AZ 85253",,,,,,,,False,"Mexican,Restaurants",Paradise Valley,19,El Torito Mexican Restaurant & Cantina,,-111.9258643,33.5277785,AZ,3.5
f_2iPdAHrcKMwMFJSRdFZQ,"2601 N Scottsdale Rd
Scottsdale, AZ 85257",06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,06:00 - 06:00,True,"Mexican,Restaurants",Scottsdale,42,Super Burrito,,-111.925977,33.476995,AZ,3.5
h7hr0v3E1ulU2sXNItD5UQ,"7402 E McDowell Rd
Scottsdale, AZ 85257",06:30 - 01:00,06:30 - 01:00,06:30 - 01:00,06:30 - 01:00,06:30 - 03:00,06:30 - 02:00,06:30 - 01:00,True,"Mexican,Restaurants",Scottsdale,136,Fiesta Burrito,,-111.9216145,33.4659254,AZ,4.0
rQTew_o97A7BL-7q4YhLCw,"7847 E Mc Dowell Rd
Scottsdale, AZ 85257",07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 01:00,07:00 - 03:00,07:00 - 03:00,07:00 - 01:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Scottsdale,14,Taco Bell,,-111.91153,33.46555,AZ,4.5
ib23CJSg5HjQi2sOm1yGaw,"414 W University Dr
Tempe, AZ 85281",,,,,,,,False,"Mexican,Restaurants",Tempe,17,Baja Fresh Mexican Grill,,-111.94542,33.4221126,AZ,3.0
Cix9as8NXr9Ul0boTJ8k1A,"1135 E Apache Blvd
Tempe, AZ 85281",,,,,,,,False,"Mexican,Restaurants",Tempe,11,Texano's Carne Asada,,-111.9207409,33.4144553,AZ,3.5
EZox45JjYxhwYFbL70wPIA,"1717 S Rural Rd
Tempe, AZ 85281",,,,,,,,False,"Mexican,Restaurants",Tempe,13,3 Margaritas,,-111.92578,33.409766,AZ,3.0
f_re4xw6zXn2DAbcChF-AQ,"2535 E University Dr
Tempe, AZ 85281",11:00 - 17:00,11:00 - 17:00,,11:00 - 17:00,11:00 - 20:00,09:00 - 20:00,09:00 - 20:00,True,"Mexican,Restaurants",Tempe,19,El Tlacoyo,,-111.883506,33.421589,AZ,4.0
VBhgkRUNe9gjc1HpmHA3Zw,"960 W University Dr
Tempe, AZ 85281",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 22:00,10:00 - 22:00,10:00 - 21:00,True,"Mexican,Restaurants",Tempe,96,Rosita's Fine Mexican Food,,-111.951494,33.422728,AZ,3.0
m_rEr3Vg1-f9Dg-Nag4FWg,"221 W University Dr
Tempe, AZ 85281",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Mexican,Restaurants",Tempe,106,El Pollo Supremo,,-111.9429427,33.4216092,AZ,4.0
FG_GRMLSj68ximzfrr9eWw,"300 S Ash Ave
Tempe, AZ 85281",10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,True,"Mexican,Restaurants",Tempe,139,Macayo's Depot Cantina,,-111.943193,33.427788,AZ,3.0
jrZ4CdPKcXtFv_xhV8ThaA,"2405 E University Dr
Tempe, AZ 85281",,,,,,,,True,"Mexican,Restaurants",Tempe,43,Susie's Mexican Cafe,,-111.8865414,33.4219589,AZ,3.5
roPC5nhFSV1mklVVOzTjzw,"1126 N Scottsdale Rd
Tempe, AZ 85281",,,,,,,,False,"Mexican,Restaurants",Tempe,30,La Fonda Mexican Foods,,-111.927581,33.441124,AZ,3.5
yi5pFL1xhnMUH0BZb8xNUw,"1001 E. 8th St.
Tempe, AZ 85281",,,,,,,,False,"Dive Bars,Bars,Mexican,Nightlife,Restaurants",Tempe,27,Trailer Park Restaurant,,-111.9234617,33.4203823,AZ,3.0
rlQCMHmaMjPzEh3BeaDkIg,"6440 S Rural Rd
Tempe, AZ 85283",,,,,,,,True,"Mexican,Restaurants",Tempe,71,Serranos Mexican Food,,-111.9296166,33.3665636,AZ,3.5
SZ9JuY-zD0SIrBS1b9Isyg,"1801 East Guadalupe
Tempe, AZ 85283",08:00 - 01:00,08:00 - 01:00,08:00 - 01:00,08:00 - 01:00,08:00 - 02:00,08:00 - 02:00,08:00 - 01:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Tempe,7,Taco Bell,,-111.911042,33.363644,AZ,4.0
QxpX4slDIOGFEHlPV4mrSw,"9201 S Avenida Del Yaqui
Guadalupe, AZ 85283",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,True,"Mexican,Restaurants",Guadalupe,45,San Diego Bay Restaurant,,-111.9631397,33.3637131,AZ,4.0
166feddAL9YETnzTSUJ8aA,"9201 S Avenida Del Yaqui
Guadalupe, AZ 85283",,,,,,,,True,"Mexican,Restaurants",Guadalupe,16,El Yaqui Restaurant,,-111.9631397,33.3637131,AZ,4.0
YL_EiYALmGUd1lm5HZgL3w,"101 E Baseline Rd
Tempe, AZ 85283",,,,,,,,True,"Mexican,Restaurants",Tempe,121,Someburros,,-111.9388855672,33.377697734012,AZ,3.5
fON48rwmABedlUu0DWVEiA,"1845 E Guadalupe Rd
Tempe, AZ 85283",,,,,,,,True,"Mexican,Restaurants",Tempe,32,Filiberto's Mexican Restaurant,,-111.9097331,33.3633965,AZ,4.0
2o8wGRVSn1UCrwSMqwgu-g,"1712 East Guadalupe Rd
Tempe, AZ 85283",10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,10:00 - 22:00,10:00 - 22:00,11:00 - 21:00,True,"Mexican,Restaurants",Tempe,37,Rubio's Fresh Mexican Grill,,-111.9131101,33.3638909,AZ,4.0
Dl75rUIh6VWgg4bRxOLqoA,"4310 W Glendale Ave
Glendale, AZ 85301",,,,,,,,True,"Mexican,Restaurants",Glendale,21,Polibertos Taco Shop,,-112.1516813,33.5384459,AZ,4.0
2zJbG645xRdTfAprhaVQTQ,"6550 W Glendale Ave
Glendale, AZ 85301",08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,08:30 - 21:00,08:00 - 21:00,08:00 - 21:00,True,"Mexican,Restaurants",Glendale,23,Mama Lupitas,,-112.20068,33.53868,AZ,4.0
xqg3eJBQjPTeNJAk33Bm9A,"7910 N 59th Avenue
Glendale, AZ 85301",,,,,,,,True,"Mexican,Restaurants",Glendale,4,Hilberto's Mexican Food,,-112.1864245,33.5520548,AZ,2.5
5lYd_fpm7ug7_Xzu7RloPQ,"4325 W Bethany Home Rd
Glendale, AZ 85301",09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,09:00 - 23:00,True,"Fast Food,Mexican,Restaurants",Glendale,4,El Pollo Loco,,-112.1529341,33.5231438,AZ,2.5
19yh2tk7HXOBG8GU0_OrKQ,"5421 W Glendale Ave
Glendale, AZ 85301",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 22:00,08:00 - 22:00,08:00 - 19:00,True,"Mexican,Restaurants",Glendale,17,Caramba Fresh Mexican Food,,-112.175905,33.53822,AZ,3.5
oPhx1YGHyLmtl6sfo3Vr8A,"4938 W Glendale Ave
Glendale, AZ 85301",11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,11:00 - 21:00,11:00 - 21:00,,True,"Mexican,Restaurants",Glendale,89,Pedro's Mexican Restaurant,,-112.1663164,33.5386532,AZ,4.0
O-s2pyewnZXyyxBAfka7-A,"5511 N 51st Ave
Glendale, AZ 85301",06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,06:30 - 14:00,07:00 - 12:30,,True,"Breakfast & Brunch,American (Traditional),Mexican,Restaurants",Glendale,5,The Corporate Cafe,,-112.168184,33.517631,AZ,4.0
QtJSfc2kMLacyfyL9Z6NUQ,"6706 N 58th Dr
Glendale, AZ 85301",,,,,,,,False,"Mexican,Restaurants",Glendale,3,Lily's Cafe,,-112.1851588,33.5353117,AZ,5.0
Ldf1VTbrd66IKzhhLcNjdQ,"5549 N 59th Ave.
Glendale, AZ 85301",,,,,,,,False,"Mexican,Restaurants",Glendale,3,Neriberto's,,-112.1860699,33.5188861,AZ,2.5
QzC9ePNTrJ5QQwehsmMAWA,"5912 W Glendale Ave
Glendale, AZ 85301",07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 23:00,07:00 - 02:00,07:00 - 02:00,07:00 - 23:00,True,"Mexican,Restaurants",Glendale,60,La Perla Cafe,,-112.187351,33.538949,AZ,3.0
C3X564vqQ1bYLE9rlg5Q0Q,"6704 W Bethany Home Road
Glendale, AZ 85303",,,,,,,,True,"Mexican,Restaurants",Glendale,5,Mi Pueblito Mexican Food,,-112.2040149,33.5238706,AZ,3.5
367BbOm_KU4ljgj41p9f3g,"9672 W Camelback Rd
Glendale, AZ 85305",,,,,,,,True,"Mexican,Restaurants",Glendale,4,Del Taco,,-112.265589,33.508895,AZ,3.0
7rNxQjRe7vd755tG6JeU2w,"6901 North Litchfield Road
Glendale, AZ 85307",06:30 - 00:00,06:30 - 00:00,06:30 - 00:00,06:30 - 00:00,06:30 - 01:00,06:30 - 01:00,06:30 - 00:00,True,"Fast Food,Mexican,Tex-Mex,Restaurants",Glendale,6,Taco Bell,,-112.35793,33.5361,AZ,4.0
ARKzU5IdVkBryBQMmBwlUg,"10953 W Buckeye Road
Avondale, AZ 85323",,,,,,,,True,"Mexican,Restaurants",Avondale,6,Mariscos Las Playitas,,-112.296075,33.4351429,AZ,4.0
HUR7B6X_f_V_50w4pfoyyQ,"606 E Western Ave
Avondale, AZ 85323",,,,,,,,True,"Mexican,Restaurants",Avondale,29,Cafe Zamora,,-112.3428904,33.4354452,AZ,3.5
y9z_y8VD7xr7lf8qR-uFCg,"301 W Main St
Avondale, AZ 85323",10:00 - 21:00,,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,09:00 - 19:00,True,"Mexican,Restaurants",Avondale,15,Tony's Cafe,,-112.3548366,33.4263651,AZ,4.0
pytGIsvsxzC64BbYhFHVjw,"519 W Main St
Avondale, AZ 85323",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 22:00,08:00 - 22:00,08:00 - 20:00,True,"Mexican,Restaurants",Avondale,68,Raul and Theresas Restaurant,,-112.3565386,33.4250401,AZ,3.5
LRLN1CIUprYLs6rWUC5bAg,"1483 N Dysart Rd
Avondale, AZ 85323",,,,,,,,True,"Mexican,Restaurants",Avondale,6,Del Taco,,-112.3410606,33.4630275,AZ,3.0
rhOC6FyEpPuZxm563uwLzQ,"10120 W McDowell Rd
Ste 160
Avondale, AZ 85323",,,,,,,,False,"Mexican,Restaurants",Avondale,9,Baja Fresh Mexican Grill,,-112.343985708984,33.4288158539396,AZ,4.0
4FmFTk3qmd5inT-ZGFYwgw,"6746 E Cave Creek Rd
Cave Creek, AZ 85331",,,,,,,,True,"Indian,Mexican,Restaurants",Cave Creek,20,Indian Village,,-111.934503,33.832384,AZ,4.0
