business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
WTK7mgUEBNp4uzNm7jCa-Q,"1 Princes Street
The Balmoral
Old Town
Edinburgh EH2 2EQ",18:30 - 21:30,18:30 - 21:30,18:30 - 21:30,18:30 - 21:30,18:30 - 21:30,18:00 - 21:30,18:30 - 21:30,True,"French,Restaurants",Edinburgh,20,Number One,Old Town,-3.189613,55.9526566,EDH,4.5
DWxCjNlQWBPTuseV9vL4bQ,"25 George Street
New Town
Edinburgh EH2 2PB",11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,True,"Bars,French,Wine Bars,Nightlife,Scottish,Restaurants",Edinburgh,14,Tempus,New Town,-3.1965355,55.9536945,EDH,4.5
uC7bjXLZIIE2WgtC0VWRYg,"54 Shore
Leith
Leith
Edinburgh EH6 6",,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,12:00 - 14:00,,True,"French,British,Restaurants",Edinburgh,16,Martin Wishart,Leith,-3.1704084,55.9754599,EDH,5.0
bxEd1ust_wI0Br-HLnEy0Q,"8787 N Scottsdale Rd
Scottsdale, AZ 85253",07:30 - 16:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,True,"Food,Desserts,Creperies,French,Restaurants",Scottsdale,89,Chez Vous Crepes,,-111.9244817,33.566109,AZ,4.5
2yjduT-Bt3-Kn9G75RWu8w,"56 Broughton Street
New Town
Edinburgh EH1 3SA",17:30 - 21:30,17:30 - 21:30,17:30 - 21:30,,17:30 - 21:30,17:30 - 21:30,17:30 - 21:30,True,"French,Restaurants",Edinburgh,11,L'escargot Bleu,New Town,-3.1902786,55.9586114,EDH,4.0
FnLsgWLdBQ6zhv621OGFiA,"St James Shopping Centre
Princes St
East End
West End
Edinburgh EH11 2",09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,10:00 - 18:00,True,"French,Restaurants",Edinburgh,3,Crepe Array,West End,-3.2148805,55.9440895,EDH,4.0
e34tIpveepWkpvOuv_boqw,"214 W Roosevelt St
Phoenix, AZ 85003",10:00 - 00:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,11:00 - 14:00,True,"Restaurants,Pizza,French,Italian",Phoenix,182,Centurion,,-112.0773177,33.4587314,AZ,4.0
1BeJunz8wYpPHKDPZRW-ig,"3-5 Viewforth
Bruntsfield
Edinburgh EH10 4JD",,17:30 - 21:00,17:30 - 21:00,17:30 - 21:00,17:30 - 22:00,12:00 - 14:30,,False,"French,Restaurants",Edinburgh,10,Le Mouton Noir,Bruntsfield,-3.2082441,55.9368944,EDH,4.5
aiV0E6GVKhqhnAwZEPBYqw,"9 Randolph Pl
New Town
Edinburgh EH3 7TE",12:00 - 01:00,12:00 - 01:00,12:00 - 01:00,12:00 - 01:00,12:00 - 01:00,12:00 - 01:00,,True,"Wine Bars,Bars,Nightlife,French,Restaurants",Edinburgh,8,Le Di-Vin,New Town,-3.2098772,55.9514765,EDH,4.0
R9uAC0qIVMDQ8mEtwY2ZYg,"16 Drummond Street
Newington
Edinburgh EH8 9TX",17:00 - 23:00,12:00 - 15:00,17:00 - 23:00,12:00 - 15:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,True,"Bistros,Mediterranean,French,Restaurants",Edinburgh,10,B'est,Newington,-3.1849185,55.9473465,EDH,4.0
0TgiBiSmp6cHVGqDuIkANA,"43-45 Salisbury Road
Newington
Edinburgh EH16 5AA",18:00 - 21:00,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,True,"Food,Coffee & Tea,Mediterranean,French,Restaurants",Edinburgh,3,Cafe Cassis,Newington,-3.1769633,55.9377649,EDH,4.5
XcWfNJ1L3KfiStcyQg_k4Q,"27b Raeburn Place
Stockbridge
Edinburgh EH4 1HU",,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,11:00 - 17:00,True,"Food,Coffee & Tea,French,Restaurants",Edinburgh,12,Patisserie Madeleine,Stockbridge,-3.2109137,55.9588288,EDH,5.0
Pn1bHT7jY6Ap1mbd3Gg2Jw,"703 Belmont Avenue W
Kitchener, ON N2M 1P1",09:00 - 14:00,12:00 - 14:00,12:00 - 14:00,17:00 - 21:00,17:00 - 21:00,09:00 - 14:00,10:00 - 14:00,True,"Breakfast & Brunch,Creperies,French,Restaurants",Kitchener,4,Village Creperie,,-80.5184385,43.4536881,ON,4.5
-C-d1zn7vllF2sVu09LvxQ,"61 Frederick St
New Town
Edinburgh EH2 1",18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,12:00 - 15:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,True,"French,Restaurants",Edinburgh,15,La P'tite Folie,New Town,-3.200777,55.954114,EDH,4.0
zlRSMNA9YhQwil9_s06EJw,"18 Eyre Pl
Cannonmills
Edinburgh EH3 5EP",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 23:00,12:00 - 23:00,12:00 - 22:00,True,"French,Restaurants",Edinburgh,24,Pierre Victoire,Cannonmills,-3.2003641,55.9605763,EDH,4.0
YG3xqRbBQqUh-cwuzb32IQ,"39504 Daisy Mountain Dr
Unit 110
Anthem, AZ 85086",,,,,,,,True,"Restaurants,French,Italian",Anthem,53,Cafe Provence,,-112.1347619,33.8431953,AZ,4.0
UmTx5k_Uady_y6QuDv5UNw,"17 Queensferry St
West End
Edinburgh EH2 4QP",17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,12:00 - 14:30,17:30 - 22:00,12:00 - 14:30,,True,"French,Restaurants",Edinburgh,23,L'Escargot Blanc,"West End,New Town",-3.2102968,55.9508647,EDH,4.5
Y2BXS2OOrlMSYfS5xdjtmw,"8751 W Charleston Blvd
Ste 110
Westside
Las Vegas, NV 89117",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 19:00,True,"Bakeries,Food,French,Restaurants",Las Vegas,313,Patisserie Manon,Westside,-115.2857965976,36.1580257430196,NV,4.5
N_LG7wMjLSOJ9mgBr1kWtA,"20581 N Hayden Rd
Ste 115
Scottsdale, AZ 85255",11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,09:00 - 21:00,True,"Steakhouses,Restaurants,Pizza,French,Italian",Scottsdale,173,Local Bistro,,-111.906143188477,33.6712646484375,AZ,4.0
8v0R86QBqqQF9E7O-Dw1Jw,"1451 Center Crossing Rd
Summerlin
Las Vegas, NV 89144",,11:00 - 12:30,18:00 - 19:30,11:00 - 12:30,18:00 - 19:30,,,False,"French,Restaurants",Las Vegas,30,Technique Restaurant,Summerlin,-115.3124785,36.1881115,NV,4.0
NxsCqQCpofRx08m535JYIA,"Cosmopolitan Hotel & Casino
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,True,"French,Restaurants",Las Vegas,466,Comme Ça,The Strip,-115.1738726,36.1097544,NV,3.5
uYKwS-biARKgBkk5rY_PaQ,"Mandarin Oriental
3752 Las Vegas Blvd S
The Strip
Las Vegas, NV 89158",,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,,True,"American (New),French,Restaurants",Las Vegas,144,Twist by Pierre Gagnaire,The Strip,-115.173755045566,36.1038631056613,NV,4.0
O60NyTHyQCzFa0yo7bapBg,"7001 N Scottsdale Rd
Ste 127
Scottsdale, AZ 85253",,07:30 - 22:00,11:00 - 15:00,11:00 - 15:00,11:00 - 15:00,10:00 - 15:00,10:00 - 15:00,True,"French,Restaurants",Scottsdale,78,La Petite France,,-111.9203854,33.5392485,AZ,4.0
ah1x64Je5iIRp7xKqO_aVA,"52 Coburg Street
Leith
Edinburgh EH6 6HJ",,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,True,"French,Restaurants",Edinburgh,10,Water of Leith Bistro,Leith,-3.1775088,55.9758177,EDH,4.0
T795wfMBGCxsTYif-juSrA,"42 London Street
New Town
Edinburgh EH3 6LX",08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,10:00 - 16:00,False,"Food,Desserts,Cafes,French,Restaurants",Edinburgh,5,The French Fancies,New Town,-3.1912907,55.9592031,EDH,4.5
Bx3HdnM8X2Zzw9RBHITj2A,"13 Antigua Street
New Town
Edinburgh EH1 3NH",08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,08:30 - 22:00,True,"Food,Coffee & Tea,French,Restaurants",Edinburgh,23,Café Marlayne,New Town,-3.18475842475891,55.9581557803547,EDH,4.0
gtvekVSN4BAEY-EoAoon5w,"48 Raeburn Place
Stockbridge
Stockbridge
Edinburgh EH4 1HL",09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,09:00 - 23:00,09:00 - 19:00,09:00 - 18:30,True,"Food,Coffee & Tea,Delis,French,Restaurants",Edinburgh,7,Henri of Edinburgh,Stockbridge,-3.21315765380859,55.9578494739949,EDH,4.0
BoYuRrfyC6qQSaJFrgAWWg,"805 Williamson St
Williamson - Marquette
Madison, WI 53703",11:00 - 15:00,10:30 - 14:00,18:00 - 21:00,11:00 - 14:00,11:00 - 14:00,18:00 - 21:00,09:00 - 14:00,True,"French,Restaurants",Madison,13,Chez Nanou,Williamson - Marquette,-89.370951,43.078219,WI,4.5
PeGL1EzeTAw5qNZYwhaaGg,"67 Clerk Street
Newington
Edinburgh EH8 9JG",09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:30 - 15:00,True,"Bakeries,Food,French,Restaurants",Edinburgh,11,The Wee Boulangerie,Newington,-3.1818301,55.9417139,MLN,4.5
o8fTSsBLOSqTUh7RhGRYUg,"4180 S Jones Blvd
Las Vegas, NV 89103",11:00 - 22:00,,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,False,"Vietnamese,Asian Fusion,French,Restaurants",Las Vegas,9,188 Restaurant,,-115.224263,36.1129279,NV,4.0
00bhYDS5z8kMeE1tGwokGA,"The Edgewater
666 Wisconsin Ave
Capitol
Madison, WI 53703",06:30 - 14:00,17:30 - 22:00,17:30 - 22:00,06:30 - 14:00,06:30 - 14:00,17:30 - 22:00,07:30 - 14:00,True,"French,Restaurants",Madison,3,The Admiralty,Capitol,-89.39021,43.079273,WI,4.0
7CTf4W-KT4h6uA_zpGZp2Q,"3160 E Camelback Rd
Phoenix, AZ 85018",11:00 - 21:00,11:00 - 21:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,10:00 - 23:00,10:00 - 21:00,True,"Restaurants,French,Italian",Phoenix,165,Central Bistro,,-112.0142073,33.5100591,AZ,4.0
KWo4geULVPzCirc0Scpcow,"3701-3965 Sky Harbor Blvd
Phoenix, AZ 85034",,,,,,,,True,"Bakeries,Food,French,Restaurants",Phoenix,14,La Madeleine,,-112.001445002113,33.4336774955193,AZ,3.5
YvaUjvTb3BPbXy7v65aYSg,"Princes Street
Old Town
Edinburgh EH1 2AB",,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,18:30 - 22:00,,True,"French,Restaurants",Edinburgh,5,The Pompadour by Galvin,"Old Town,West End",-3.207239,55.949726,EDH,4.5
K5kEOnBu2rP2I6vYefr7eg,"The Caledonian Hotel
Princes Street
Old Town
Edinburgh EH1 2AB",18:00 - 22:00,18:00 - 22:00,18:00 - 22:00,12:00 - 14:30,12:00 - 14:30,12:30 - 15:00,12:30 - 15:00,True,"Brasseries,French,Restaurants",Edinburgh,12,Galvin Brasserie de Luxe,"Old Town,West End",-3.20732116699219,55.9498486142005,EDH,4.5
4jvFXuAI5qyVX9NqwzstOg,"84 Dalry Road
West End
Edinburgh EH11 2AX",,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,18:00 - 23:00,True,"Caribbean,French,Restaurants",Edinburgh,7,Riverlife,"West End,Haymarket",-3.2188005,55.9439251,EDH,3.5
ONo0ffn10iZQfRk0ZgK8pQ,"5-7 Old Fishmarket Close
Newington
Edinburgh EH1 1RW",,,,,,,,False,"Indian,Asian Fusion,French,Restaurants",Edinburgh,4,Le Passepartout,"Newington,Old Town",-3.1892475,55.9490929,EDH,4.0
Yi2_WbqDjeUrZn7WhdFA8w,"10135 E Via Linda
Scottsdale, AZ 85258",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 22:00,10:00 - 21:00,True,"Wine Bars,Bars,Nightlife,French,Restaurants",Scottsdale,32,Voila French Bistro and Wine Bar,,-111.8619471,33.5747251,AZ,4.0
zYRKOiYCZJAg1SV1WZG4lw,"1011 N 3rd St
Phoenix, AZ 85004",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 01:00,08:00 - 01:00,08:00 - 22:00,False,"French,Restaurants",Phoenix,38,Scratch,,-112.068953,33.459054,AZ,3.0
XPLru2l5Dkk7hTtUFZOVEQ,"88 Commercial Street
Leith
Edinburgh EH6 6LX",,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,True,"French,Restaurants",Edinburgh,3,Bistro Provence,Leith,-3.1727333,55.9770251,EDH,3.0
gQZS8WjhRErASI8hcj-xHw,"15 NW Circus Place
Stockbridge
Edinburgh EH3 6SX",17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,12:00 - 14:30,08:00 - 11:00,08:00 - 14:30,09:00 - 21:00,True,"French,Restaurants",Edinburgh,7,Bistro Moderne,"Stockbridge,New Town",-3.2066533,55.9573847,EDH,3.5
FnnHnJ4olV0E_rFql4phMg,"4225 E Sky Harbor Blvd
Phoenix, AZ 85034",,,,,,,,True,"French,Restaurants",Phoenix,44,Zinc Brasserie,,-111.9905526,33.4348992,AZ,3.5
i8EcaWDkkfo3T3d5APfzsQ,"7620 E Indian School Rd
Scottsdale, AZ 85251",09:00 - 16:00,09:00 - 16:00,09:00 - 20:00,09:00 - 20:00,08:00 - 20:00,09:00 - 20:00,09:00 - 15:00,True,"Cafes,French,Restaurants",Scottsdale,51,Merci French Cafe & Patisserie,,-111.916218,33.49664,AZ,4.5
